3300018426.a:Ga0181566_10001154	PUL0101_16	37.1	367	186	10	6488	7525	6	348	1.76e-60	212
3300018426.a:Ga0181566_10027319	PUL0390_11	31.2	247	168	2	425	1162	1	246	1.54e-31	122
3300018426.a:Ga0181566_10000885	PUL0584_6	49.8	510	240	8	19047	17566	5	514	8.72e-140	447
3300018426.a:Ga0181566_10009356	PUL0413_20	37.2	215	112	4	6191	6766	5	219	1.67e-32	126
3300018426.a:Ga0181566_10000443	PUL0316_5	39.1	470	276	3	18461	19843	8	476	3.31e-93	312
3300018426.a:Ga0181566_10006734	PUL0006_8	48.6	391	197	3	4248	3085	41	430	9.13e-124	396
3300018426.a:Ga0181566_10012956	PUL0299_1	31.8	633	287	10	3597	5060	291	923	8.15e-70	253
3300018426.a:Ga0181566_10000207	PUL0017_9	46.2	625	277	9	9435	11138	135	757	2.61e-159	515
3300018426.a:Ga0181566_10009693	PUL0500_10	37.6	237	125	7	7000	7677	2	226	1.57e-33	129
3300018426.a:Ga0181566_10001786	PUL0333_7	42.9	424	223	7	14107	12884	1	421	3.84e-92	306
3300018426.a:Ga0181566_10002207	PUL0339_10	63.9	415	144	4	8043	9272	9	422	2.90e-163	510
3300018426.a:Ga0181566_10000569	PUL0108_12	31.6	722	393	18	5823	7709	131	844	2.88e-74	267
3300018426.a:Ga0181566_10000516	PUL0267_10	57.7	940	381	8	23399	20592	4	930	0.0	1069
3300018426.a:Ga0181566_10002308	PUL0347_13	57.9	133	55	1	14871	15266	31	163	5.14e-36	134
3300018426.a:Ga0181566_10000558	PUL0267_9	54.5	649	282	4	26123	24216	18	666	3.84e-216	674
3300018426.a:Ga0181566_10003423	PUL0573_5	34.0	347	205	10	12812	11826	5	345	5.34e-37	143
3300018426.a:Ga0181566_10011974	PUL0460_5	42.7	424	236	5	2527	1265	8	427	1.15e-117	378
3300018426.a:Ga0181566_10038412	PUL0176_5	38.7	279	170	1	585	1421	30	307	8.80e-53	186
3300018426.a:Ga0181566_10000495	PUL0454_5	34.2	412	228	13	29799	28630	33	423	4.10e-48	179
3300018426.a:Ga0181566_10001921	PUL0123_27	37.7	151	85	5	9604	10029	428	578	1.22e-19	95.1
3300018426.a:Ga0181566_10002248	PUL0316_5	32.4	484	306	10	234	1673	6	472	1.36e-64	228
3300018426.a:Ga0181566_10005842	PUL0250_19	33.3	198	117	5	1685	1134	4	200	6.97e-24	100
3300018426.a:Ga0181566_10027577	PUL0399_8	28.2	401	228	14	3282	2179	9	382	2.19e-23	102
3300018426.a:Ga0181566_10030720	PUL0368_30	42.2	308	147	5	2454	3305	19	319	6.43e-64	220
3300018426.a:Ga0181566_10001400	PUL0476_6	31.6	598	299	19	2322	682	43	581	7.85e-78	271
3300018426.a:Ga0181566_10001697	PUL0061_35	51.3	302	145	2	11276	12178	8	308	3.49e-96	313
3300018426.a:Ga0181566_10009029	PUL0108_20	32.1	237	153	3	2259	1564	11	244	1.19e-33	129
3300018426.a:Ga0181566_10000707	PUL0519_2	46.6	487	243	6	25115	23676	4	480	3.20e-143	457
3300018426.a:Ga0181566_10004188	PUL0333_12	30.3	241	151	5	1535	855	7	244	1.44e-30	122
3300018426.a:Ga0181566_10000214	PUL0106_20	37.8	966	486	21	32785	35406	2	944	1.40e-178	577
3300018426.a:Ga0181566_10005684	PUL0339_9	43.0	121	68	1	3901	3542	1	121	7.36e-19	83.6
3300018426.a:Ga0181566_10000053	PUL0577_1	28.8	479	303	10	28038	29393	2	469	6.88e-48	181
3300018426.a:Ga0181566_10003789	PUL0336_23	39.7	151	84	3	11575	12021	198	343	4.26e-21	98.2
3300018426.a:Ga0181566_10002309	PUL0121_4	59.5	227	91	1	3761	4438	21	247	8.94e-83	271
3300018426.a:Ga0181566_10000424	PUL0106_10	50.1	363	167	6	16762	17832	1	355	5.62e-97	318
3300018426.a:Ga0181566_10007543	PUL0161_20	22.8	592	362	20	5481	3883	4	559	1.42e-11	68.2
3300018426.a:Ga0181566_10006263	PUL0009_5	33.2	247	142	5	4918	4226	7	246	5.17e-31	122
3300018426.a:Ga0181566_10000092	PUL0070_26	49.3	590	276	9	19758	18034	1	582	9.47e-169	535
3300018426.a:Ga0181566_10000120	PUL0341_12	48.2	519	252	6	13433	14938	6	524	2.25e-142	456
3300018426.a:Ga0181566_10000356	PUL0389_1	43.0	365	195	2	19953	21008	3	367	2.99e-85	285
3300018426.a:Ga0181566_10020847	PUL0205_2	34.2	576	328	17	5175	3565	186	749	6.90e-82	287
3300018426.a:Ga0181566_10002643	PUL0303_7	32.6	337	206	5	1271	2272	18	336	6.93e-39	148
3300018426.a:Ga0181566_10008424	PUL0217_4	35.3	289	165	4	1486	620	23	289	1.06e-46	169
3300018426.a:Ga0181566_10001156	PUL0414_22	32.9	149	89	3	20438	20025	4	152	1.10e-15	76.3
3300018426.a:Ga0181566_10000470	PUL0429_28	49.9	367	174	5	29252	30349	3	360	6.90e-113	364
3300018426.a:Ga0181566_10005235	PUL0291_8	31.0	274	175	7	3084	2293	1	270	2.92e-24	104
3300018426.a:Ga0181566_10007642	PUL0413_13	34.7	190	113	3	2400	1864	139	328	4.25e-29	119
3300018426.a:Ga0181566_10000139	PUL0017_9	48.5	691	284	9	41369	43429	148	770	4.42e-191	607
3300018426.a:Ga0181566_10001219	PUL0267_1	43.5	301	168	2	15981	16880	3	302	9.63e-76	254
3300018426.a:Ga0181566_10017576	PUL0429_39	27.7	137	95	2	467	57	6	138	5.45e-06	49.3
3300018426.a:Ga0181566_10001168	PUL0121_8	36.1	653	367	13	241	2103	10	644	1.47e-100	339
3300018426.a:Ga0181566_10000839	PUL0599_7	35.2	494	297	5	9345	10793	6	487	2.11e-78	269
3300018426.a:Ga0181566_10000918	PUL0050_20	60.9	276	106	2	2036	2863	1	274	4.84e-98	317
3300018426.a:Ga0181566_10000608	PUL0493_10	34.7	530	318	13	21610	23136	1	523	1.02e-73	258
3300018426.a:Ga0181566_10000333	PUL0009_7	57.6	368	149	3	21668	22762	1	364	1.02e-123	395
3300018426.a:Ga0181566_10000107	PUL0593_1	40.3	315	180	4	7864	8787	9	322	1.77e-63	221
3300018426.a:Ga0181566_10000327	PUL0365_8	44.0	514	254	12	13376	14860	6	504	1.68e-123	402
3300018426.a:Ga0181566_10000305	PUL0009_5	39.7	239	139	3	34348	33638	9	244	3.69e-44	162
3300018426.a:Ga0181566_10001957	PUL0236_3	50.6	326	159	2	13241	12270	3	328	3.14e-91	299
3300018426.a:Ga0181566_10035655	PUL0039_1	89.7	426	18	1	2609	3886	6	405	7.73e-263	750
3300018426.a:Ga0181566_10000205	PUL0106_8	35.6	929	479	12	2907	5366	3	921	7.88e-159	519
3300018426.a:Ga0181566_10002898	PUL0337_2	48.3	422	214	4	1629	2888	5	424	3.68e-124	398
3300018426.a:Ga0181566_10000609	PUL0039_2	98.7	476	6	0	541	1968	1	476	0.0	986
3300018426.a:Ga0181566_10001885	PUL0429_39	26.4	541	360	17	9537	11102	4	525	2.74e-25	112
3300018426.a:Ga0181566_10003237	PUL0336_21	56.1	305	133	1	12652	11741	17	321	9.59e-93	303
3300018426.a:Ga0181566_10002124	PUL0108_7	36.4	225	133	6	9326	8673	3	224	4.09e-28	114
3300018426.a:Ga0181566_10007154	PUL0184_16	35.1	265	164	2	6662	7432	1	265	1.17e-30	122
3300018426.a:Ga0181566_10000145	PUL0058_4	36.1	474	263	9	41947	43248	1	474	2.54e-77	266
3300018426.a:Ga0181566_10003272	PUL0113_19	35.6	306	189	1	3841	2948	12	317	1.21e-57	202
3300018426.a:Ga0181566_10001811	PUL0336_23	29.6	125	83	4	12061	12432	221	341	5.91e-04	44.3
3300018426.a:Ga0181566_10000781	PUL0390_24	33.5	245	158	3	10852	10130	3	246	2.03e-35	136
3300018426.a:Ga0181566_10024583	PUL0155_8	37.2	247	144	7	1957	1244	1	245	4.38e-29	115
3300018426.a:Ga0181566_10008358	PUL0103_5	25.5	364	209	12	4875	3961	259	619	3.25e-17	86.7
3300018426.a:Ga0181566_10002726	PUL0038_8	78.5	511	110	0	4426	2894	1	511	7.71e-259	788
3300018426.a:Ga0181566_10000209	PUL0335_11	45.3	316	150	5	15219	16103	9	322	4.96e-71	243
3300018426.a:Ga0181566_10018831	PUL0460_28	37.7	475	289	6	3746	2334	18	489	1.03e-93	311
3300018426.a:Ga0181566_10012258	PUL0404_2	38.5	252	146	3	6688	5948	4	251	4.46e-42	154
3300018426.a:Ga0181566_10000230	PUL0340_3	39.5	785	395	13	18164	16035	6	785	5.08e-140	462
3300018426.a:Ga0181566_10008584	PUL0339_6	32.1	159	103	3	2402	1938	517	674	4.81e-17	86.3
3300018426.a:Ga0181566_10000129	PUL0121_4	34.4	221	115	4	46470	45880	29	243	6.89e-26	109
3300018426.a:Ga0181566_10001358	PUL0459_5	27.1	748	477	17	14683	12575	29	753	3.13e-62	229
3300018426.a:Ga0181566_10000094	PUL0029_10	37.8	222	130	4	24816	24160	4	220	5.23e-36	138
3300018426.a:Ga0181566_10021747	PUL0460_58	32.9	416	277	2	3300	4544	11	425	1.17e-60	213
3300018426.a:Ga0181566_10000899	PUL0530_33	34.8	273	162	5	18487	19281	36	300	5.54e-40	151
3300018426.a:Ga0181566_10008849	PUL0598_4	42.2	481	271	4	2297	870	4	482	1.66e-112	366
3300018426.a:Ga0181566_10000316	PUL0152_1	43.7	455	248	5	23112	21772	3	457	8.49e-105	345
3300018426.a:Ga0181566_10000749	PUL0300_14	36.3	590	344	8	23870	25612	24	590	4.09e-101	339
3300018426.a:Ga0181566_10001232	PUL0009_7	51.4	313	135	5	20638	19748	1	312	2.46e-92	304
3300018426.a:Ga0181566_10054359	PUL0429_39	30.6	445	266	11	1272	1	25	447	6.91e-53	192
3300018426.a:Ga0181566_10001777	PUL0339_6	36.7	128	77	1	6755	6372	565	688	4.40e-16	84.3
3300018426.a:Ga0181566_10011151	PUL0335_5	51.0	196	96	0	5	592	322	517	1.15e-57	207
3300018426.a:Ga0181566_10021194	PUL0436_8	25.1	311	172	10	3928	4770	3449	3728	9.54e-06	48.9
3300018426.a:Ga0181566_10006355	PUL0459_39	28.8	226	132	8	497	1153	49	252	2.94e-10	62.8
3300018426.a:Ga0181566_10028926	PUL0108_11	38.6	236	139	4	680	1372	163	397	6.43e-32	128
3300018426.a:Ga0181566_10003454	PUL0333_3	49.7	300	145	4	2367	3254	12	309	1.52e-78	262
3300018426.a:Ga0181566_10040745	PUL0475_2	38.6	339	188	5	600	1559	13	350	6.11e-55	193
3300018426.a:Ga0181566_10001036	PUL0212_1	35.8	966	451	24	14793	12397	61	1024	3.87e-132	443
