3300029419.a:Ga0243913_102181	PUL0460_70	29.0	231	144	6	5350	6012	65	285	3.57e-17	85.9
3300029419.a:Ga0243913_102151	PUL0024_6	32.3	573	379	7	5997	4288	1	567	6.86e-82	281
3300029419.a:Ga0243913_101017	PUL0017_9	45.8	743	315	12	7467	5266	108	771	9.16e-190	603
3300029419.a:Ga0243913_100697	PUL0341_12	62.8	522	180	3	42396	40873	3	524	4.43e-218	674
3300029419.a:Ga0243913_100347	PUL0337_2	59.5	427	172	1	72065	73342	2	428	1.99e-161	507
3300029419.a:Ga0243913_102350	PUL0601_15	28.2	248	166	3	7996	7289	4	251	2.81e-26	109
3300029419.a:Ga0243913_101563	PUL0078_6	23.5	311	217	8	2033	1152	14	320	1.93e-14	77.8
3300029419.a:Ga0243913_103305	PUL0006_7	37.8	143	83	3	3029	2619	2	144	5.09e-18	88.6
3300029419.a:Ga0243913_100534	PUL0225_30	44.1	390	210	4	59431	58274	5	390	3.47e-94	312
3300029419.a:Ga0243913_100098	PUL0532_14	55.0	529	236	2	16474	14888	3	529	8.40e-193	603
3300029419.a:Ga0243913_101572	PUL0121_8	38.2	649	369	11	14275	12374	10	641	1.84e-121	400
3300029419.a:Ga0243913_100792	PUL0007_3	54.5	330	150	0	19124	18135	1	330	1.95e-114	367
3300029419.a:Ga0243913_100390	PUL0236_2	54.8	332	141	3	29165	28173	4	327	1.17e-107	348
3300029419.a:Ga0243913_100265	PUL0301_9	53.1	463	215	1	32578	33960	4	466	3.53e-152	483
3300029419.a:Ga0243913_100235	PUL0227_5	53.8	502	232	0	40768	42273	1	502	4.45e-177	556
3300029419.a:Ga0243913_100030	PUL0267_10	60.6	937	361	4	184949	182145	6	936	0.0	1161
3300029419.a:Ga0243913_100549	PUL0530_12	51.5	899	396	5	30942	33623	16	879	6.99e-277	859
3300029419.a:Ga0243913_100258	PUL0349_3	55.4	529	228	4	2915	4486	2	527	2.67e-189	592
3300029419.a:Ga0243913_101543	PUL0297_8	38.9	275	159	4	2834	2034	10	283	6.26e-51	182
3300029419.a:Ga0243913_101091	PUL0038_7	50.5	495	243	2	9853	11337	2	494	1.25e-167	527
3300029419.a:Ga0243913_103475	PUL0072_1	32.4	540	326	9	3413	4942	22	552	4.91e-61	219
3300029419.a:Ga0243913_100185	PUL0335_5	56.9	517	215	1	101396	99870	1	517	2.40e-192	600
3300029419.a:Ga0243913_100018	PUL0058_5	51.2	805	381	5	23323	20915	2	796	3.68e-261	812
3300029419.a:Ga0243913_101877	PUL0460_53	31.3	144	86	4	14713	14318	11	153	3.41e-08	57.0
3300029419.a:Ga0243913_100116	PUL0340_3	47.2	924	403	13	85080	87737	2	878	2.41e-227	717
3300029419.a:Ga0243913_100120	PUL0501_2	65.2	356	124	0	16600	15533	5	360	3.89e-163	510
3300029419.a:Ga0243913_100209	PUL0339_10	59.6	421	164	2	658	1908	2	420	1.68e-154	488
3300029419.a:Ga0243913_101938	PUL0333_3	61.0	308	120	0	13484	12561	1	308	3.54e-121	385
3300029419.a:Ga0243913_100840	PUL0024_11	35.2	440	257	7	4192	2942	29	463	2.46e-64	228
3300029419.a:Ga0243913_101589	PUL0390_24	32.7	251	167	2	6418	5669	2	251	1.80e-35	136
3300029419.a:Ga0243913_100413	PUL0337_2	39.3	427	222	6	64907	66082	4	428	1.90e-91	306
3300029419.a:Ga0243913_100479	PUL0340_6	56.7	397	172	0	41988	43178	1	397	2.14e-151	477
3300029419.a:Ga0243913_100786	PUL0121_27	41.7	362	205	4	28853	27783	1	361	2.04e-88	294
