PUL0094	3.9e-104	3300006464_8
PUL0166	4.93999999999943e-312	3300006464_8
PUL0180	2.61e-70	3300006464_8
PUL0236	2.81e-104	3300006464_8
PUL0332	7.37e-196	3300006464_8
PUL0485	9.24e-256	3300006464_8
PUL00947	6.01e-136	3300006464_8
PUL01053	2.76e-75	3300006464_8
PUL01080	1.22e-38	3300006464_8
PUL02670	1.3e-306	3300006464_8
PUL03356	4.01e-85	3300006464_8
PUL03359	4.33e-54	3300006464_8
PUL0049	2.04e-68	3300006523_8
PUL0121	6.87e-116	3300006523_8
PUL0149	8.06e-151	3300006523_8
PUL0166	2.27000000001188e-313	3300006523_8
PUL0178	1.63e-274	3300006523_8
PUL0180	9.44e-71	3300006523_8
PUL0332	1.11e-195	3300006523_8
PUL0332	9.48e-120	3300006523_8
PUL0352	1.48e-198	3300006523_8
PUL0485	3.08e-257	3300006523_8
PUL00947	1.62e-136	3300006523_8
PUL01081	1.08e-223	3300006523_8
PUL02670	1.32e-306	3300006523_8
PUL04608	2.33e-58	3300006523_8
PUL04674	2.22e-249	3300006523_8
PUL05608	1.06e-157	3300006523_8
PUL0103	8.98999999999989e-311	3300007222_12
PUL0166	1.13e-22	3300007222_12
PUL0166	2.27000000001188e-313	3300007222_12
PUL0178	2.23e-274	3300007222_12
PUL0180	6e-71	3300007222_12
PUL0332	2.79e-120	3300007222_12
PUL0357	2e-226	3300007222_12
PUL0485	4.19e-258	3300007222_12
PUL0584	1.11e-115	3300007222_12
PUL00941	3.84e-259	3300007222_12
PUL00947	3.04e-136	3300007222_12
PUL01065	7.38e-164	3300007222_12
PUL01455	6.61e-57	3300007222_12
PUL02670	7.69e-307	3300007222_12
PUL04796	3.91e-217	3300007222_12
PUL04796	6.31e-201	3300007222_12
PUL05020	2.85e-203	3300007222_12
PUL05608	2.84e-155	3300007222_12
PUL0017	1.7e-192	3300007298_11
PUL0049	2.02e-68	3300007298_11
PUL0049	5.92e-220	3300007298_11
PUL0103	6.98999999999999e-311	3300007298_11
PUL0152	1.24e-17	3300007298_11
PUL0166	8.12000000002291e-313	3300007298_11
PUL0178	1.28e-274	3300007298_11
PUL0180	9.45e-71	3300007298_11
PUL0236	1.04e-104	3300007298_11
PUL00290	1.1e-40	3300007298_11
PUL0299	1.58e-78	3300007298_11
PUL0341	3.36e-10	3300007298_11
PUL0485	3.58e-257	3300007298_11
PUL00504	1.41e-05	3300007298_11
PUL0527	4e-149	3300007298_11
PUL0534	2.57e-12	3300007298_11
PUL00947	2.56e-136	3300007298_11
PUL01065	1.03e-164	3300007298_11
PUL01087	2.14e-173	3300007298_11
PUL01455	1.3e-192	3300007298_11
PUL01800	2.87e-48	3300007298_11
PUL02396	4.33e-180	3300007298_11
PUL02554	6.33e-114	3300007298_11
PUL02670	1.62e-307	3300007298_11
PUL03004	3.96e-77	3300007298_11
PUL03330	9.12e-70	3300007298_11
PUL03350	5.61e-219	3300007298_11
PUL03390	5.83e-207	3300007298_11
PUL05132	2.96e-191	3300007298_11
PUL05178	3.97e-143	3300007298_11
PUL0103	7.12000000000963e-313	3300007498_10
PUL0121	2.98e-110	3300007498_10
PUL0145	6.01e-118	3300007498_10
PUL0166	2.85e-307	3300007498_10
PUL0178	5.31e-266	3300007498_10
PUL0335	1.57e-301	3300007498_10
PUL0337	1.37e-150	3300007498_10
PUL0356	7.78e-66	3300007498_10
PUL0382	7.64e-246	3300007498_10
PUL0392	3.67e-253	3300007498_10
PUL0425	9.01e-167	3300007498_10
PUL0467	3.59e-103	3300007498_10
PUL0485	6.14e-254	3300007498_10
PUL01083	1.04e-281	3300007498_10
PUL01085	1.14e-70	3300007498_10
PUL01249	1.41e-161	3300007498_10
PUL01454	7.04e-156	3300007498_10
PUL01455	2.01e-226	3300007498_10
PUL02670	9.5e-301	3300007498_10
PUL03357	2.74e-206	3300007498_10
PUL04066	1.14e-178	3300007498_10
PUL05841	8.99e-168	3300007498_10
PUL0103	1.15000000000001e-310	3300007705_5
PUL0121	3.73e-114	3300007705_5
PUL0166	2.14999999999645e-313	3300007705_5
PUL0236	8.47e-105	3300007705_5
PUL0267	5.72e-225	3300007705_5
PUL0337	1.21e-236	3300007705_5
PUL0417	3.6e-266	3300007705_5
PUL0485	2.82e-256	3300007705_5
PUL00947	2.6e-136	3300007705_5
PUL02670	1.42e-305	3300007705_5
PUL04687	1.09e-279	3300007705_5
PUL0063	1.35e-158	3300007806_6
PUL0115	5.86e-283	3300007806_6
PUL0121	2.13e-115	3300007806_6
PUL0166	2.63000000000876e-313	3300007806_6
PUL0178	1.4e-274	3300007806_6
PUL0236	1.25e-104	3300007806_6
PUL0485	1.08e-256	3300007806_6
PUL00947	2.03e-136	3300007806_6
PUL01087	2.34e-173	3300007806_6
PUL01212	1.14e-162	3300007806_6
PUL0049	1.64e-218	3300007921_6
PUL0103	1.47000000000002e-310	3300007921_6
PUL0152	4.25e-17	3300007921_6
PUL0166	9.88000000001863e-313	3300007921_6
PUL0178	1.47e-274	3300007921_6
PUL0180	1.4e-70	3300007921_6
PUL0357	8.32e-226	3300007921_6
PUL0485	1.2e-256	3300007921_6
PUL00947	2.67e-136	3300007921_6
PUL01065	2.95e-164	3300007921_6
PUL02556	1.22e-116	3300007921_6
PUL03330	9.29e-70	3300007921_6
PUL05592	4.47e-23	3300007921_6
PUL0152	1.24e-17	3300008060_5
PUL0166	9.5499999999762e-313	3300008060_5
PUL0180	9.47e-71	3300008060_5
PUL0337	2.62e-180	3300008060_5
PUL00451	2.53e-175	3300008060_5
PUL0485	8e-257	3300008060_5
PUL00941	5.22e-259	3300008060_5
PUL00947	3.19e-136	3300008060_5
PUL01065	7.5e-165	3300008060_5
PUL01101	1.38e-42	3300008060_5
PUL02554	6.13e-114	3300008060_5
PUL03350	5.12e-219	3300008060_5
PUL03356	7.98e-85	3300008060_5
PUL0049	2.05e-68	3300008101_9
PUL0152	1.24e-17	3300008101_9
PUL0166	5.44999999997607e-313	3300008101_9
PUL0180	9.46e-71	3300008101_9
PUL0337	2.62e-180	3300008101_9
PUL00451	2.55e-175	3300008101_9
PUL0485	8e-257	3300008101_9
PUL00947	2.59e-136	3300008101_9
PUL01065	7.51e-165	3300008101_9
PUL01101	1.04e-42	3300008101_9
PUL01807	9.8e-201	3300008101_9
PUL02554	1.13e-113	3300008101_9
PUL03330	9.17e-70	3300008101_9
PUL03350	5.12e-219	3300008101_9
PUL03356	7.93e-85	3300008101_9
PUL05020	7.24e-203	3300008101_9
PUL0063	6.53e-160	3300008103_10
PUL0121	7.3e-115	3300008103_10
PUL0180	4.16e-71	3300008103_10
PUL0485	5.29e-257	3300008103_10
PUL00941	1.78e-257	3300008103_10
PUL00947	1.76e-136	3300008103_10
PUL03350	2.29e-220	3300008103_10
PUL0026	7.67e-170	3300008361_9
PUL0103	6.33999999999976e-311	3300008361_9
PUL0121	2.04e-115	3300008361_9
PUL0166	5.16000000016935e-314	3300008361_9
PUL0178	4.57e-274	3300008361_9
PUL0180	1.39e-70	3300008361_9
PUL0336	6.11e-188	3300008361_9
PUL0382	1.43e-178	3300008361_9
PUL0382	5.86e-292	3300008361_9
PUL0467	1.38e-105	3300008361_9
PUL0485	1.2e-256	3300008361_9
PUL00505	1.6e-58	3300008361_9
PUL00947	1.69e-136	3300008361_9
PUL01087	1.25e-173	3300008361_9
PUL01087	2.56e-167	3300008361_9
PUL01170	3.78e-20	3300008361_9
PUL02300	9.17e-99	3300008361_9
PUL03004	9.44e-53	3300008361_9
PUL03350	5.69e-220	3300008361_9
PUL0103	5.44000000000015e-311	3300008512_6
PUL0166	2.05999999998488e-313	3300008512_6
PUL0336	4.08e-188	3300008512_6
PUL0527	3.04e-149	3300008512_6
PUL00947	1.96e-136	3300008512_6
PUL01014	2.94e-200	3300008512_6
PUL05608	6.27e-159	3300008512_6
PUL0014	9.37e-46	3300008726_4
PUL0026	1.84e-177	3300008726_4
PUL0049	1.46e-189	3300008726_4
PUL0049	1.78e-218	3300008726_4
PUL0094	7.13e-103	3300008726_4
PUL0098	2.51e-53	3300008726_4
PUL0103	2.41999999999999e-310	3300008726_4
PUL0115	1.42e-280	3300008726_4
PUL0121	3e-116	3300008726_4
PUL0149	1.96e-152	3300008726_4
PUL0151	2.4e-17	3300008726_4
PUL0152	7.75e-18	3300008726_4
PUL0166	7.00000000024123e-314	3300008726_4
PUL0178	1.47e-274	3300008726_4
PUL0180	1.21e-70	3300008726_4
PUL0206	2.76e-147	3300008726_4
PUL0232	4.98e-25	3300008726_4
PUL0236	4.51e-105	3300008726_4
PUL00290	7.89e-41	3300008726_4
PUL0299	4.99e-79	3300008726_4
PUL0336	1.14e-168	3300008726_4
PUL0337	2.89e-154	3300008726_4
PUL0357	1.71e-226	3300008726_4
PUL0382	3.09e-256	3300008726_4
PUL0382	5.54e-291	3300008726_4
PUL0382	9.19e-155	3300008726_4
PUL0384	9.25e-34	3300008726_4
PUL0409	1.71e-57	3300008726_4
PUL0418	7.69e-31	3300008726_4
PUL0485	6.19e-257	3300008726_4
PUL0547	1.4e-49	3300008726_4
PUL0584	4.5e-116	3300008726_4
PUL00706	2.86e-09	3300008726_4
PUL00947	2.3e-136	3300008726_4
PUL01060	2.47e-198	3300008726_4
PUL01065	1.31e-163	3300008726_4
PUL01080	7.92e-21	3300008726_4
PUL01087	8.14e-174	3300008726_4
PUL01455	9.05e-219	3300008726_4
PUL01800	5.97e-48	3300008726_4
PUL02300	1.19e-98	3300008726_4
PUL02670	8.44e-307	3300008726_4
PUL02801	6.88e-16	3300008726_4
PUL03356	1.48e-84	3300008726_4
PUL03367	4.85e-39	3300008726_4
PUL04674	5.53e-248	3300008726_4
PUL04921	2.69e-77	3300008726_4
PUL05020	4.66e-203	3300008726_4
PUL05391	2.62e-217	3300008726_4
PUL05608	1.2e-156	3300008726_4
PUL0049	1.64e-61	3300008728_11
PUL0093	1.76e-46	3300008728_11
PUL0166	8.92e-307	3300008728_11
PUL0178	5.29e-266	3300008728_11
PUL0335	1.57e-301	3300008728_11
PUL0337	2.19e-150	3300008728_11
PUL0382	7.63e-246	3300008728_11
PUL0485	8.12e-254	3300008728_11
PUL01083	5.01e-282	3300008728_11
PUL01083	8.94e-228	3300008728_11
PUL01085	1.14e-70	3300008728_11
PUL01249	2.98e-161	3300008728_11
PUL01455	5.57e-226	3300008728_11
PUL04066	3.23e-178	3300008728_11
PUL04688	2.9e-10	3300008728_11
PUL05036	9.26e-139	3300008728_11
PUL0001	0.000172	3300008744_9
PUL0049	2.09e-14	3300008744_9
PUL0049	3.85e-219	3300008744_9
PUL0049	8.99e-69	3300008744_9
PUL0058	9.03e-52	3300008744_9
PUL0098	3.24e-53	3300008744_9
PUL0103	1.24000000000002e-310	3300008744_9
PUL0149	2.69e-153	3300008744_9
PUL0166	1.29000000001763e-313	3300008744_9
PUL0178	5.08e-275	3300008744_9
PUL0180	2.25e-69	3300008744_9
PUL0205	3.52e-192	3300008744_9
PUL0236	1.08e-104	3300008744_9
PUL0298	6.35e-49	3300008744_9
PUL0299	2.47e-78	3300008744_9
PUL0332	2.05e-120	3300008744_9
PUL0335	4.67e-308	3300008744_9
PUL0337	4.4e-235	3300008744_9
PUL0337	6.04e-154	3300008744_9
PUL0382	2.13e-296	3300008744_9
PUL0382	3.15e-255	3300008744_9
PUL0485	1.58e-256	3300008744_9
PUL0527	7.37e-149	3300008744_9
PUL0555	1.35999997777721e-316	3300008744_9
PUL00941	6.34e-261	3300008744_9
PUL00947	3.85e-137	3300008744_9
PUL01014	2.89e-201	3300008744_9
PUL01065	2.33e-165	3300008744_9
PUL01087	8.28e-176	3300008744_9
PUL01101	1.31e-42	3300008744_9
PUL01212	7.81e-163	3300008744_9
PUL01455	1.03e-218	3300008744_9
PUL01458	2.16e-187	3300008744_9
PUL01615	9.07e-13	3300008744_9
PUL01800	1.71e-47	3300008744_9
PUL02300	1.06e-97	3300008744_9
PUL02554	8.97e-114	3300008744_9
PUL02993	8.71e-13	3300008744_9
PUL03330	1.44e-69	3300008744_9
PUL03350	1.61e-219	3300008744_9
PUL03351	2.24e-203	3300008744_9
PUL03354	1.53e-40	3300008744_9
PUL03356	1.39e-84	3300008744_9
PUL03390	8.1e-207	3300008744_9
PUL04796	1.52e-216	3300008744_9
PUL05020	3.42e-204	3300008744_9
PUL05391	1.26e-216	3300008744_9
PUL0017	3.37e-180	3300014783_5
PUL0357	4.94e-226	3300014783_5
PUL0382	3.13e-292	3300014783_5
PUL0382	7.75e-179	3300014783_5
PUL0485	1.1e-255	3300014783_5
PUL00947	2.41e-135	3300014783_5
PUL02670	2.09e-306	3300014783_5
PUL03356	5.59e-85	3300014783_5
PUL04160	1.55e-67	3300014783_5
PUL05604	3.87e-13	3300014783_5
PUL0017	1.01e-192	3300014824_11
PUL0026	1.56e-171	3300014824_11
PUL0049	1.33e-189	3300014824_11
PUL0049	1.39e-219	3300014824_11
PUL0103	1.09999999999999e-310	3300014824_11
PUL0108	4.64e-81	3300014824_11
PUL0166	3.08999999990321e-314	3300014824_11
PUL0178	1.92e-274	3300014824_11
PUL0261	1.05e-81	3300014824_11
PUL0336	2.64e-188	3300014824_11
PUL0382	7.86e-291	3300014824_11
PUL0410	1.5e-31	3300014824_11
PUL0417	1.46e-268	3300014824_11
PUL0424	2.27e-26	3300014824_11
PUL0443	1.6e-127	3300014824_11
PUL0467	2.25e-253	3300014824_11
PUL0485	1.93e-257	3300014824_11
PUL0498	3.76e-39	3300014824_11
PUL00941	1.05e-257	3300014824_11
PUL00947	1.23e-136	3300014824_11
PUL01087	3.07e-167	3300014824_11
PUL01455	4.53e-217	3300014824_11
PUL02670	3.56e-306	3300014824_11
PUL03351	8.19e-203	3300014824_11
PUL04796	7.25e-218	3300014824_11
PUL04966	1.31e-101	3300014824_11
PUL05020	6.92e-223	3300014824_11
PUL05073	2.91e-18	3300014824_11
PUL05391	1.11e-216	3300014824_11
PUL0049	1.98e-188	3300014946_5
PUL0103	3.05000000000001e-311	3300014946_5
PUL0106	8.79e-211	3300014946_5
PUL0121	3.15e-115	3300014946_5
PUL0152	6.92e-18	3300014946_5
PUL0225	8.89e-134	3300014946_5
PUL0254	6.44e-217	3300014946_5
PUL0332	1.16e-195	3300014946_5
PUL0345	2.24e-156	3300014946_5
PUL0424	3.53e-16	3300014946_5
PUL0485	4.42e-257	3300014946_5
PUL0521	6.98e-197	3300014946_5
PUL0527	2.94e-296	3300014946_5
PUL0527	4.66e-149	3300014946_5
PUL00941	5.81e-259	3300014946_5
PUL00947	1.44e-136	3300014946_5
PUL01053	7.47e-75	3300014946_5
PUL01212	4.56e-163	3300014946_5
PUL01455	4.19e-193	3300014946_5
PUL01610	2.74e-81	3300014946_5
PUL02670	8.82e-307	3300014946_5
PUL03390	2.75e-206	3300014946_5
PUL04687	1.86e-279	3300014946_5
PUL04796	9.84e-201	3300014946_5
PUL05391	1.34e-215	3300014946_5
PUL0017	2.51e-191	3300029030_2
PUL0049	1.78e-41	3300029030_2
PUL0049	8.28e-68	3300029030_2
PUL0094	3.42e-103	3300029030_2
PUL0115	1.34e-283	3300029030_2
PUL0121	1.9e-85	3300029030_2
PUL0121	4.04e-08	3300029030_2
PUL0149	2.18e-152	3300029030_2
PUL0166	1.060000000021e-313	3300029030_2
PUL0178	9.58e-275	3300029030_2
PUL0180	2.1e-71	3300029030_2
PUL0236	1.13e-104	3300029030_2
PUL0245	4.75e-268	3300029030_2
PUL0267	3.13e-225	3300029030_2
PUL0336	2.63e-188	3300029030_2
PUL0345	9.07e-162	3300029030_2
PUL0352	3.85e-198	3300029030_2
PUL0382	2.76e-291	3300029030_2
PUL0424	9.48e-20	3300029030_2
PUL0463	4.75e-230	3300029030_2
PUL0485	4.68e-257	3300029030_2
PUL00500	3.9e-132	3300029030_2
PUL0506	5.09e-146	3300029030_2
PUL0516	1.85e-39	3300029030_2
PUL0574	4.11e-40	3300029030_2
PUL00947	8.84e-137	3300029030_2
PUL01080	9.49e-39	3300029030_2
PUL01091	7.93e-28	3300029030_2
PUL02396	6.85e-180	3300029030_2
PUL03004	1.19e-52	3300029030_2
PUL03342	3.48e-38	3300029030_2
PUL03350	1.77e-220	3300029030_2
PUL03390	5.03e-209	3300029030_2
PUL04688	1.51e-24	3300029030_2
PUL05020	1.11e-203	3300029030_2
PUL05391	1.89e-216	3300029030_2
PUL05592	9.4e-23	3300029030_2
PUL0017	3.11e-192	3300029045_6
PUL0026	3.18e-172	3300029045_6
PUL0115	4.27e-283	3300029045_6
PUL0149	1.69e-09	3300029045_6
PUL0149	2.43e-152	3300029045_6
PUL0166	8.53999999978047e-314	3300029045_6
PUL0178	1.18e-274	3300029045_6
PUL0180	2.94e-71	3300029045_6
PUL0212	1.39e-96	3300029045_6
PUL0226	1.32e-10	3300029045_6
PUL0234	5.68e-19	3300029045_6
PUL0236	1.32e-104	3300029045_6
PUL0267	2.06e-225	3300029045_6
PUL0300	1.89e-07	3300029045_6
PUL0336	2.63e-188	3300029045_6
PUL0356	5.34e-26	3300029045_6
PUL0357	9.1e-227	3300029045_6
PUL0382	2.48e-292	3300029045_6
PUL0382	3e-256	3300029045_6
PUL0406	2.5e-10	3300029045_6
PUL0444	6.51e-54	3300029045_6
PUL0463	1.63e-103	3300029045_6
PUL0463	6.47e-228	3300029045_6
PUL0485	2.82e-257	3300029045_6
PUL00936	8.78e-14	3300029045_6
PUL00941	1.57e-257	3300029045_6
PUL00947	2.01e-136	3300029045_6
PUL01060	6.82e-153	3300029045_6
PUL01081	1.3e-223	3300029045_6
PUL01087	1.54e-173	3300029045_6
PUL01087	2.12e-167	3300029045_6
PUL01455	1.89e-192	3300029045_6
PUL01610	6.13e-82	3300029045_6
PUL02184	1.09e-20	3300029045_6
PUL02184	8.3e-05	3300029045_6
PUL02300	9.54e-99	3300029045_6
PUL02396	4.29e-179	3300029045_6
