PUL0094	3.9e-104	3300006464_8
PUL02568	4.1e-166	3300029045_6
PUL02670	1.62e-306	3300029045_6
PUL03342	1.88e-40	3300029045_6
PUL03344	6.33e-24	3300029045_6
PUL03356	1.44e-85	3300029045_6
PUL03390	4.12e-207	3300029045_6
PUL03473	1.99e-26	3300029045_6
PUL04601	4.16e-53	3300029045_6
PUL04608	6.31e-141	3300029045_6
PUL04688	9.07e-33	3300029045_6
PUL04796	2.1e-200	3300029045_6
PUL04884	2.1e-205	3300029045_6
PUL05020	3.39e-223	3300029045_6
PUL05020	3.45e-204	3300029045_6
PUL05020	7.3e-211	3300029045_6
PUL05132	2.45e-192	3300029045_6
PUL05391	1.8e-216	3300029045_6
PUL05600	8.48e-11	3300029045_6
PUL05608	1.97e-156	3300029045_6
PUL0017	1.89e-192	3300029055_6
PUL0121	5.58e-08	3300029055_6
PUL0166	8.92999999997884e-313	3300029055_6
PUL0180	1.4e-70	3300029055_6
PUL0267	3.95e-225	3300029055_6
PUL0332	3.04e-120	3300029055_6
PUL0336	3.57e-188	3300029055_6
PUL0406	1.02e-61	3300029055_6
PUL0410	1.71e-37	3300029055_6
PUL0485	1.04e-256	3300029055_6
PUL0547	2.08e-109	3300029055_6
PUL00573	3.56e-93	3300029055_6
PUL01065	5.77e-163	3300029055_6
PUL01087	1.01e-173	3300029055_6
PUL01170	3.59e-20	3300029055_6
PUL01615	3e-10	3300029055_6
PUL02181	3.6e-192	3300029055_6
PUL02181	5.63e-26	3300029055_6
PUL03004	1.99e-52	3300029055_6
PUL03342	2.18e-36	3300029055_6
PUL03367	4.81e-39	3300029055_6
PUL04688	4.57e-15	3300029055_6
PUL05020	1.9e-202	3300029055_6
PUL05302	1.19e-52	3300029055_6
PUL0166	7.44000000001783e-313	3300029060_6
PUL0332	2.49e-120	3300029060_6
PUL0424	1.41e-15	3300029060_6
PUL00947	1.65e-136	3300029060_6
PUL01807	3.55e-200	3300029060_6
PUL04687	7.18e-280	3300029060_6
PUL05608	4.63e-157	3300029060_6
PUL0017	3.41e-192	3300029102_5
PUL0027	1.69e-74	3300029102_5
PUL0103	5.93000000000024e-311	3300029102_5
PUL0121	3.21e-115	3300029102_5
PUL0149	2.86e-153	3300029102_5
PUL0166	4.72000000000244e-312	3300029102_5
PUL0178	7.02e-275	3300029102_5
PUL0180	2.72e-71	3300029102_5
PUL0236	1.36e-104	3300029102_5
PUL0336	5.8e-188	3300029102_5
PUL0357	1.88e-226	3300029102_5
PUL0424	4.58e-50	3300029102_5
PUL0424	5.35e-25	3300029102_5
PUL0456	4.29e-06	3300029102_5
PUL0463	1.91e-228	3300029102_5
PUL0485	2.51e-257	3300029102_5
PUL0506	2.4e-146	3300029102_5
PUL0525	7.75e-89	3300029102_5
PUL00941	5.81e-259	3300029102_5
PUL00947	1.66e-136	3300029102_5
PUL03351	2.49e-204	3300029102_5
PUL03356	6.37e-85	3300029102_5
PUL04160	2.5e-68	3300029102_5
PUL04688	7.12e-27	3300029102_5
PUL04921	4.29e-122	3300029102_5
PUL05020	1.14e-203	3300029102_5
PUL05391	1.67e-216	3300029102_5
PUL05604	5.12e-13	3300029102_5
PUL05608	8.38e-159	3300029102_5
PUL0049	5.66e-189	3300029136_10
PUL0166	2.27000000001188e-313	3300029136_10
PUL0260	1.92e-74	3300029136_10
PUL0382	2.58e-291	3300029136_10
PUL0485	7.82e-257	3300029136_10
PUL00947	1.78e-136	3300029136_10
PUL01454	8.72e-07	3300029136_10
PUL02670	5.65e-306	3300029136_10
PUL03350	6.54e-220	3300029136_10
PUL0049	1.97e-218	3300029330_10
PUL0152	7.78e-17	3300029330_10
PUL0166	8.88000000015356e-314	3300029330_10
PUL0178	4.21e-274	3300029330_10
PUL0180	2e-71	3300029330_10
PUL0357	7.94e-226	3300029330_10
PUL0382	1.74e-178	3300029330_10
PUL00941	1.29e-259	3300029330_10
PUL00947	3.61e-136	3300029330_10
PUL04796	4.56e-201	3300029330_10
PUL0149	8.91e-153	3300029417_10
PUL0152	1.33e-16	3300029417_10
PUL0166	1.17000000000221e-313	3300029417_10
PUL0178	8.12e-275	3300029417_10
PUL0256	1.03e-06	3300029417_10
PUL0337	1.46e-236	3300029417_10
PUL0485	3.22e-257	3300029417_10
PUL00941	3.1e-259	3300029417_10
PUL00947	8.55e-136	3300029417_10
PUL03350	2.17e-219	3300029417_10
PUL0017	3.13e-192	3300029490_14
PUL0049	2.18e-68	3300029490_14
PUL0108	2.61e-80	3300029490_14
PUL0166	2.08999999999862e-312	3300029490_14
PUL0180	9.62e-71	3300029490_14
PUL0267	1.61e-224	3300029490_14
PUL0485	3.97e-257	3300029490_14
PUL00941	9.26e-259	3300029490_14
PUL00947	1.06e-136	3300029490_14
PUL02670	1.58e-306	3300029490_14
PUL03330	8.03e-69	3300029490_14
PUL03350	3.38e-219	3300029490_14
PUL0121	2.14e-115	3300029552_5
PUL0166	3.01000000002468e-313	3300029552_5
PUL0178	1.74e-274	3300029552_5
PUL0332	2.26e-120	3300029552_5
PUL0485	1.53e-256	3300029552_5
PUL0525	1.07e-86	3300029552_5
PUL00947	8.81e-137	3300029552_5
PUL01085	1.84e-08	3300029552_5
PUL01170	6.28e-09	3300029552_5
PUL01930	7.54e-05	3300029552_5
PUL02181	7.77e-20	3300029552_5
PUL0166	9.99999999998465e-313	3300029557_8
PUL0178	1.26e-274	3300029557_8
PUL0180	7.83e-71	3300029557_8
PUL0260	5.9e-70	3300029557_8
PUL0357	9.02e-226	3300029557_8
PUL0485	1.2e-256	3300029557_8
PUL00947	2.78e-135	3300029557_8
PUL01610	1.61e-139	3300029557_8
PUL02556	9.58e-134	3300029557_8
PUL05020	1.67e-202	3300029557_8
PUL05600	1.76e-15	3300029557_8
PUL0017	1.85e-192	3300029580_12
PUL0166	9.650000000022e-313	3300029580_12
PUL0178	1.26e-274	3300029580_12
PUL0180	8.03e-71	3300029580_12
PUL0267	7.86e-06	3300029580_12
PUL00290	1.11e-40	3300029580_12
PUL0332	1.37e-194	3300029580_12
PUL0409	1.74e-57	3300029580_12
PUL0467	1.05e-250	3300029580_12
PUL0485	1.05e-256	3300029580_12
PUL00947	3.5e-135	3300029580_12
PUL01065	2.57e-164	3300029580_12
PUL01080	1.67e-38	3300029580_12
PUL01087	2.34e-173	3300029580_12
PUL01807	9.46e-201	3300029580_12
PUL02670	2.02e-307	3300029580_12
PUL05020	1.67e-202	3300029580_12
PUL0166	2.83000000000154e-313	3300029611_10
PUL0180	2.19e-71	3300029611_10
PUL0357	1.92e-226	3300029611_10
PUL0485	4.84e-257	3300029611_10
PUL00941	2.42e-262	3300029611_10
PUL00947	3.83e-136	3300029611_10
PUL0166	2.85000000002058e-313	3300029615_12
PUL0485	4.24e-257	3300029615_12
PUL00947	2.69e-136	3300029615_12
PUL01087	2.34e-173	3300029615_12
PUL0049	4.98e-68	3300029622_14
PUL0178	4.84e-275	3300029622_14
PUL0257	3.35e-06	3300029622_14
PUL0337	2.54e-237	3300029622_14
PUL0485	4.89e-257	3300029622_14
PUL00947	3.32e-136	3300029622_14
PUL0103	1.45e-311	3300029675_6
PUL0121	4.33e-116	3300029675_6
PUL0149	4.25e-151	3300029675_6
PUL0166	2.79000000001286e-313	3300029675_6
PUL0178	2.22e-274	3300029675_6
PUL0180	4.07e-71	3300029675_6
PUL0256	1.6e-222	3300029675_6
PUL0485	4.99e-257	3300029675_6
PUL0527	3.45e-149	3300029675_6
PUL00947	3.92e-135	3300029675_6
PUL01013	6.17e-164	3300029675_6
PUL01014	1.52e-200	3300029675_6
PUL01081	4.82e-224	3300029675_6
PUL02556	8.6e-118	3300029675_6
PUL03350	6.46e-220	3300029675_6
PUL0049	6e-219	3300029688_6
PUL0149	2.43e-152	3300029688_6
PUL0166	3.09999999998684e-313	3300029688_6
PUL0485	2.84e-257	3300029688_6
PUL00947	2.6e-136	3300029688_6
PUL0049	2.01e-68	3300029698_6
PUL0103	2.0299999999998e-311	3300029698_6
PUL0166	1.71000000002223e-313	3300029698_6
PUL0180	1.18e-70	3300029698_6
PUL0300	4.86e-14	3300029698_6
PUL0352	1.06e-197	3300029698_6
PUL0424	4.12e-25	3300029698_6
PUL00947	3.09e-136	3300029698_6
PUL01014	6.85e-200	3300029698_6
PUL01087	2.59e-174	3300029698_6
PUL05391	4.84e-216	3300029698_6
PUL05608	1.57e-155	3300029698_6
PUL0014	8.36e-46	3300029703_11
PUL0103	1.03999999999998e-310	3300029703_11
PUL0166	2.79000000001286e-313	3300029703_11
PUL0178	9.16e-275	3300029703_11
PUL0180	3.11e-71	3300029703_11
PUL0337	0.000404	3300029703_11
PUL0382	1.63e-291	3300029703_11
PUL0485	4.75e-257	3300029703_11
PUL00941	6.96e-259	3300029703_11
PUL00947	1.5e-135	3300029703_11
PUL01065	3.99e-164	3300029703_11
PUL02670	4.32e-307	3300029703_11
PUL03330	1.87e-69	3300029703_11
PUL0049	4.96e-68	3300029707_11
PUL0049	6.12e-219	3300029707_11
PUL0166	2.37000000000827e-313	3300029707_11
PUL0180	2.02e-71	3300029707_11
PUL0451	7.84e-07	3300029707_11
PUL0485	6.54e-258	3300029707_11
PUL05020	7.77e-203	3300029707_11
PUL05132	1.35e-194	3300029707_11
PUL0121	5.69e-115	3300029708_11
PUL0166	2.89999999999901e-312	3300029708_11
PUL0178	6.51e-275	3300029708_11
PUL0180	6.44e-72	3300029708_11
PUL0236	3.05e-105	3300029708_11
PUL0382	1.99e-291	3300029708_11
PUL0406	4.49e-20	3300029708_11
PUL0485	5.71e-257	3300029708_11
PUL00947	1.54e-136	3300029708_11
PUL01053	2.68e-74	3300029708_11
PUL01087	6.22e-174	3300029708_11
PUL01608	9.11e-28	3300029708_11
PUL04299	5.05e-31	3300029708_11
PUL05291	3.22e-17	3300029708_11
PUL05391	5.35e-216	3300029708_11
PUL0026	2.86e-171	3300029711_11
PUL0103	5.11000000000001e-310	3300029711_11
PUL0166	3.89000000002254e-313	3300029711_11
PUL0191	2.69e-38	3300029711_11
PUL0236	4.67e-105	3300029711_11
PUL0337	5.53e-237	3300029711_11
PUL0357	2.37e-226	3300029711_11
PUL0417	2.98e-266	3300029711_11
PUL0485	4.11e-257	3300029711_11
PUL00505	1.35e-59	3300029711_11
PUL0527	5.88e-149	3300029711_11
PUL00947	3.1e-136	3300029711_11
PUL01065	3.36e-165	3300029711_11
PUL01087	1.32e-173	3300029711_11
PUL01243	6.74e-06	3300029711_11
PUL03354	3.05e-40	3300029711_11
PUL03356	1.44e-84	3300029711_11
PUL05391	9.41e-217	3300029711_11
PUL0103	9.20999999999985e-311	3300029715_16
PUL0115	2.59e-283	3300029715_16
PUL0236	4.85e-105	3300029715_16
PUL0485	7.07e-257	3300029715_16
PUL01053	1.56e-75	3300029715_16
PUL01808	2.82e-162	3300029715_16
PUL03390	4.99e-207	3300029715_16
PUL05391	4.07e-216	3300029715_16
PUL0149	2.66e-152	3300029716_10
PUL0166	5.62999999999922e-312	3300029716_10
PUL0178	1.75e-274	3300029716_10
PUL0180	1.09e-70	3300029716_10
PUL0332	1.45e-195	3300029716_10
PUL0485	1.56e-254	3300029716_10
PUL00947	1.33e-135	3300029716_10
PUL02670	2.67e-306	3300029716_10
PUL0049	4.38e-219	3300029717_13
PUL0103	1.97e-206	3300029717_13
PUL0152	1.81e-17	3300029717_13
PUL0178	1.7e-275	3300029717_13
PUL0180	5.45e-71	3300029717_13
PUL00294	9.03e-18	3300029717_13
PUL0332	9.14e-120	3300029717_13
PUL0352	3.2e-15	3300029717_13
PUL0451	7.44e-07	3300029717_13
PUL0485	1.06e-256	3300029717_13
PUL0527	5.01e-285	3300029717_13
PUL00573	9.88e-63	3300029717_13
PUL01013	1.09e-161	3300029717_13
PUL01087	3.92e-174	3300029717_13
PUL02811	8.8e-07	3300029717_13
PUL03299	2.17e-130	3300029717_13
PUL03354	4.47e-40	3300029717_13
PUL03440	5.3e-50	3300029717_13
PUL04796	1.14e-200	3300029717_13
PUL04921	8.41e-122	3300029717_13
PUL05020	2.4e-202	3300029717_13
PUL05132	6e-193	3300029717_13
PUL05391	3.33e-216	3300029717_13
PUL0180	3.73e-71	3300029725_10
PUL0299	4.01e-78	3300029725_10
PUL0485	6.28e-257	3300029725_10
PUL0506	1.07e-145	3300029725_10
PUL00947	1.94e-136	3300029725_10
PUL01087	1e-174	3300029725_10
PUL01808	3.39e-162	3300029725_10
PUL0149	2.35e-152	3300029730_7
PUL0152	1.6e-07	3300029730_7
PUL0166	2.66000000001262e-313	3300029730_7
PUL0180	4.19e-71	3300029730_7
PUL0424	7e-10	3300029730_7
PUL00947	1.76e-136	3300029730_7
PUL01091	3.34e-27	3300029730_7
PUL01615	2.82e-10	3300029730_7
PUL03356	8.01e-86	3300029730_7
PUL0121	9.9e-116	3300029731_7
PUL0152	1.15e-17	3300029731_7
PUL0166	2.99000000000564e-313	3300029731_7
PUL0236	7.97e-105	3300029731_7
PUL0375	2.24e-12	3300029731_7
PUL0424	8.43e-25	3300029731_7
PUL00947	1.79e-135	3300029731_7
PUL00967	1.34e-103	3300029731_7
PUL01455	5.51e-192	3300029731_7
PUL02556	9.15e-117	3300029731_7
PUL02670	4.64e-307	3300029731_7
PUL03342	1.75e-34	3300029731_7
PUL03350	8.05e-219	3300029731_7
PUL04796	3.04e-217	3300029731_7
PUL05020	2.75e-203	3300029731_7
PUL05608	2.68e-156	3300029731_7
PUL0103	1.87e-310	3300029734_11
PUL0166	3.84999999998446e-313	3300029734_11
PUL0178	1.15e-274	3300029734_11
PUL0180	1.49e-70	3300029734_11
PUL0485	1.65e-256	3300029734_11
PUL00706	2.67e-154	3300029734_11
PUL00947	3.21e-136	3300029734_11
PUL01065	1.85e-164	3300029734_11
PUL01807	1.14e-201	3300029734_11
PUL02670	2.19e-307	3300029734_11
PUL05071	6.56e-224	3300029734_11
PUL0049	1.97e-68	3300029735_10
PUL0166	2.07000000001911e-313	3300029735_10
PUL0180	2.07e-71	3300029735_10
PUL0336	1.19e-187	3300029735_10
PUL0485	5.07e-257	3300029735_10
PUL00947	3.33e-136	3300029735_10
PUL03350	7.1e-220	3300029735_10
PUL0014	6.25e-46	3300029756_6
PUL0017	1.51e-179	3300029756_6
PUL0049	9.97e-69	3300029756_6
PUL0103	9.42999999999981e-311	3300029756_6
PUL0106	3.84e-31	3300029756_6
PUL0152	1.23e-17	3300029756_6
PUL0166	3.4499999999989e-313	3300029756_6
PUL0178	1.19e-274	3300029756_6
PUL0180	9.84e-71	3300029756_6
PUL0236	1.66e-105	3300029756_6
PUL0382	1.03e-290	3300029756_6
PUL0485	1.19e-256	3300029756_6
PUL00614	3.03e-05	3300029756_6
PUL00947	3.22e-136	3300029756_6
PUL01080	1.32e-20	3300029756_6
PUL01081	4.57e-224	3300029756_6
PUL01458	2.84e-186	3300029756_6
PUL01640	3.96e-35	3300029756_6
PUL01807	1.36e-201	3300029756_6
PUL02670	2.52e-307	3300029756_6
PUL03356	1.81e-84	3300029756_6
PUL04796	3.97e-202	3300029756_6
PUL0049	3.57e-219	3300029772_11
PUL0115	5.49e-187	3300029772_11
PUL0166	4.78999999999991e-312	3300029772_11
PUL0178	2.03e-274	3300029772_11
PUL0236	1.77e-104	3300029772_11
PUL0267	1.78e-225	3300029772_11
PUL0332	9.78e-120	3300029772_11
PUL0336	2.45e-187	3300029772_11
PUL0382	3.16e-291	3300029772_11
PUL0417	3.06e-266	3300029772_11
PUL0485	1.23e-118	3300029772_11
PUL00941	1.75e-259	3300029772_11
PUL00947	9.36e-136	3300029772_11
PUL01610	7.62e-82	3300029772_11
PUL04299	2.51e-31	3300029772_11
PUL04605	1.47e-58	3300029772_11
PUL0103	1.32999999999989e-311	3300029790_12
PUL0108	1.16e-80	3300029790_12
PUL0121	7.76e-116	3300029790_12
PUL0166	9.36000000021528e-314	3300029790_12
PUL0178	1.8e-274	3300029790_12
PUL0180	1.42e-70	3300029790_12
PUL0337	1.43e-237	3300029790_12
PUL0352	6.73e-199	3300029790_12
PUL0485	4.37e-257	3300029790_12
PUL01014	2.7e-200	3300029790_12
PUL01081	1.55e-223	3300029790_12
PUL01800	7.97e-49	3300029790_12
PUL02670	3.19e-306	3300029790_12
PUL03344	2.45e-23	3300029790_12
PUL05391	2.12e-216	3300029790_12
PUL05608	1.13e-157	3300029790_12
PUL0166	9.53999999999139e-313	3300029840_11
PUL0180	1.41e-70	3300029840_11
PUL0485	4.82e-257	3300029840_11
PUL01065	1.75e-163	3300029840_11
PUL0049	1.26e-189	3300029855_7
PUL0094	7.95e-81	3300029855_7
PUL0103	1.09999999999999e-310	3300029855_7
PUL0121	1.51e-116	3300029855_7
PUL0152	4.41e-17	3300029855_7
PUL0180	4.14e-71	3300029855_7
PUL0382	1.52e-290	3300029855_7
PUL0485	5.31e-257	3300029855_7
PUL00941	1.73e-257	3300029855_7
PUL00947	1.29e-136	3300029855_7
PUL01065	9.34e-165	3300029855_7
PUL01081	5.02e-224	3300029855_7
PUL01455	2.89e-218	3300029855_7
PUL02568	5.51e-166	3300029855_7
PUL03350	1.53e-220	3300029855_7
PUL05132	4.07e-193	3300029855_7
PUL0115	5.3e-282	3300029856_8
PUL0121	4.18e-113	3300029856_8
PUL0149	3.26e-152	3300029856_8
PUL0357	2.68e-226	3300029856_8
PUL0485	9.1e-257	3300029856_8
PUL00947	1.8e-136	3300029856_8
PUL03473	4.52e-26	3300029856_8
PUL0049	6.74e-68	3300029877_6
PUL0121	6.3e-114	3300029877_6
PUL0180	1.99e-71	3300029877_6
PUL0382	1.54e-289	3300029877_6
PUL0410	4.63e-12	3300029877_6
PUL0485	1.19e-256	3300029877_6
PUL00947	1.84e-136	3300029877_6
PUL01087	6.98e-175	3300029877_6
