PUL0017	5
PUL0340	5
PUL01060	4
PUL0316	4
PUL0337	4
PUL0029	3
PUL0038	3
PUL0142	3
PUL0269	3
PUL0454	3
PUL00101	2
PUL0058	2
PUL0217	2
PUL02490	2
PUL0285	2
PUL0297	2
PUL0333	2
PUL0335	2
PUL03412	2
PUL03904	2
PUL04135	2
PUL0430	2
PUL0508	2
PUL0599	2
PUL00135	1
PUL0014	1
PUL0019	1
PUL00603	1
PUL00706	1
PUL0081	1
PUL0082	1
PUL0101	1
PUL0103	1
PUL01073	1
PUL01074	1
PUL0121	1
PUL01212	1
PUL01218	1
PUL01249	1
PUL0138	1
PUL01464	1
PUL01481	1
PUL0152	1
PUL0160	1
PUL0176	1
PUL0180	1
PUL0188	1
PUL0196	1
PUL0206	1
PUL0209	1
PUL0211	1
PUL0212	1
PUL0216	1
PUL0233	1
PUL0250	1
PUL0266	1
PUL02741	1
PUL0276	1
PUL0282	1
PUL0299	1
PUL0303	1
PUL0312	1
PUL0324	1
PUL0326	1
PUL0328	1
PUL03298	1
PUL03390	1
PUL03391	1
PUL03403	1
PUL03416	1
PUL03419	1
PUL03471	1
PUL03472	1
PUL0361	1
PUL0390	1
PUL0396	1
PUL0410	1
PUL04139	1
PUL0414	1
PUL04290	1
PUL0436	1
PUL0441	1
PUL04473	1
PUL0451	1
PUL04522	1
PUL04542	1
PUL04591	1
PUL04592	1
PUL04600	1
PUL04608	1
PUL0475	1
PUL0506	1
PUL05079	1
PUL0573	1
PUL0575	1
PUL0576	1
PUL0584	1
PUL0602	1
