3300005460_44	7
3300006498_11	22
3300011592_2	93
3300011808_2	23
3300011924_1	61
3300012798_7	21
3300012806_5	23
3300012811_6	22
3300012816_9	15
3300012821_9	17
3300012839_10	23
3300012842_10	18
3300012845_8	16
3300012849_8	19
3300012859_12	14
3300012859_8	13
3300012862_7	24
3300013238_1	41
3300013497_6	10
3300014528_8	22
3300014570_13	14
3300014579_1	18
3300014792_14	26
3300014944_9	18
3300022736_6	9
3300022742_8	14
3300022823_7	10
3300023225_6	10
3300024038_6	13
3300024040_9	23
3300024042_8	14
3300024043_9	18
3300024218_9	11
3300024309_10	9
3300026972_5	32
3300027536_20	12
3300027592_18	11
3300027606_22	2
3300028912_4	11
3300028996_5	43
3300029120_18	11
3300029356_18	3
3300029414_15	3
3300029420_19	7
3300029421_15	25
3300029462_12	22
3300029510_16	12
3300029527_12	9
3300029562_16	15
3300029562_23	3
3300029574_20	2
3300029589_34	13
3300029603_19	5
3300029610_31	5
3300029661_18	13
3300029664_16	6
3300029664_9	10
3300029668_16	23
3300029732_14	38
3300029739_13	10
3300029763_17	14
3300029767_20	4
3300029770_23	13
3300029771_18	5
3300029851_18	6
3300029852_15	11
