PUL0013	7.24e-14	3300027719_11
PUL0017	4.97e-186	3300027719_11
PUL0017	6.21e-152	3300027719_11
PUL0027	2.53e-86	3300027719_11
PUL0030	1.44e-65	3300027719_11
PUL0049	1.17e-27	3300027719_11
PUL0049	1.28e-141	3300027719_11
PUL0058	2.53e-29	3300027719_11
PUL0058	3.43e-227	3300027719_11
PUL0058	7.21e-218	3300027719_11
PUL0065	6.8e-22	3300027719_11
PUL0093	1.1e-127	3300027719_11
PUL0093	1.57e-80	3300027719_11
PUL0093	2.66e-17	3300027719_11
PUL0106	5.09e-223	3300027719_11
PUL0106	6.35e-95	3300027719_11
PUL0121	5.05e-80	3300027719_11
PUL0180	2.08e-164	3300027719_11
PUL0184	1.57e-128	3300027719_11
PUL0216	7.26e-89	3300027719_11
PUL0245	4.02e-63	3300027719_11
PUL0247	1.27e-144	3300027719_11
PUL0267	2.21e-230	3300027719_11
PUL0270	1.6e-71	3300027719_11
PUL0270	7.11e-185	3300027719_11
PUL0300	1.04e-06	3300027719_11
PUL0303	3.98e-67	3300027719_11
PUL0333	3.1e-115	3300027719_11
PUL0335	1e-60	3300027719_11
PUL0335	1.38e-95	3300027719_11
PUL0335	2.28e-72	3300027719_11
PUL0335	2.54e-194	3300027719_11
PUL0335	3.37e-85	3300027719_11
PUL0335	3.77e-95	3300027719_11
PUL0335	6.16e-57	3300027719_11
PUL0335	7.66e-186	3300027719_11
PUL0335	8.66e-97	3300027719_11
PUL0340	1.34e-142	3300027719_11
PUL0340	8.34e-149	3300027719_11
PUL0356	1.49e-62	3300027719_11
PUL00360	4.28e-75	3300027719_11
PUL0375	4.81e-65	3300027719_11
PUL0375	7.8e-85	3300027719_11
PUL0384	9.22e-46	3300027719_11
PUL0396	5.77e-64	3300027719_11
PUL0401	2.16e-20	3300027719_11
PUL0404	1.04e-14	3300027719_11
PUL0406	1.74e-104	3300027719_11
PUL0410	1.26e-58	3300027719_11
PUL0414	1.31e-81	3300027719_11
PUL0431	1.45e-128	3300027719_11
PUL0431	6.81e-178	3300027719_11
PUL0476	3.2e-16	3300027719_11
PUL00495	2.96e-31	3300027719_11
PUL0527	9.69e-83	3300027719_11
PUL00615	1.07e-12	3300027719_11
PUL00706	5.89e-183	3300027719_11
PUL01060	3.74e-77	3300027719_11
PUL01080	7.73e-52	3300027719_11
PUL01210	6.44e-61	3300027719_11
PUL01212	1.9e-227	3300027719_11
PUL01212	7.18e-22	3300027719_11
PUL01610	3.37e-51	3300027719_11
PUL02500	1.3e-79	3300027719_11
PUL03004	1.35e-98	3300027719_11
PUL03245	1.48e-168	3300027719_11
PUL03322	0.000383	3300027719_11
PUL03331	1.12e-53	3300027719_11
PUL03355	4.44e-165	3300027719_11
PUL03358	3.97e-50	3300027719_11
PUL03363	3.53e-80	3300027719_11
PUL03403	1.31e-45	3300027719_11
PUL03412	1.21e-170	3300027719_11
PUL03680	4.27e-57	3300027719_11
PUL03904	1.63e-15	3300027719_11
PUL04132	1.24e-152	3300027719_11
PUL04133	7.73e-67	3300027719_11
PUL04134	7.78e-50	3300027719_11
PUL04135	1.02e-128	3300027719_11
PUL04135	1.81e-124	3300027719_11
PUL04584	6.77e-05	3300027719_11
PUL04940	3.42e-06	3300027719_11
PUL05000	1.4e-26	3300027719_11
PUL05020	2.36e-165	3300027719_11
PUL05300	3e-05	3300027719_11
PUL0017	4.97e-186	3300027739_7
PUL0017	5.9e-152	3300027739_7
PUL0027	2.54e-86	3300027739_7
PUL0030	1.43e-65	3300027739_7
PUL0049	1.11e-27	3300027739_7
PUL0049	9.21e-142	3300027739_7
PUL0058	2.52e-29	3300027739_7
PUL0058	3.43e-227	3300027739_7
PUL0058	7.2e-218	3300027739_7
PUL0067	1.49e-23	3300027739_7
PUL0073	1.8e-34	3300027739_7
PUL0093	1.09e-127	3300027739_7
PUL0093	2.66e-17	3300027739_7
PUL0106	4.58e-223	3300027739_7
PUL0106	6.35e-95	3300027739_7
PUL0121	5.05e-80	3300027739_7
PUL00138	1.46e-40	3300027739_7
PUL00138	9.2e-38	3300027739_7
PUL0180	2.08e-164	3300027739_7
PUL0184	1.57e-128	3300027739_7
PUL0216	2.89e-89	3300027739_7
PUL0245	3.51e-63	3300027739_7
PUL0247	7.87e-145	3300027739_7
PUL0267	2.21e-230	3300027739_7
PUL0270	1.6e-71	3300027739_7
PUL0270	7.11e-185	3300027739_7
PUL00290	2.28e-42	3300027739_7
PUL0303	3.98e-67	3300027739_7
PUL0309	2.62e-49	3300027739_7
PUL0318	3.64e-13	3300027739_7
PUL0333	3.1e-115	3300027739_7
PUL0335	1e-60	3300027739_7
PUL0335	1.07e-70	3300027739_7
PUL0335	1.3e-95	3300027739_7
PUL0335	2.28e-72	3300027739_7
PUL0335	2.55e-194	3300027739_7
PUL0335	2.86e-56	3300027739_7
PUL0335	3.78e-95	3300027739_7
PUL0335	3.82e-57	3300027739_7
PUL0335	5.47e-85	3300027739_7
PUL0335	6e-65	3300027739_7
PUL0335	7.65e-186	3300027739_7
PUL0335	8.71e-97	3300027739_7
PUL0340	1.35e-142	3300027739_7
PUL0340	5.02e-86	3300027739_7
PUL0340	7.9e-149	3300027739_7
PUL00360	4.33e-75	3300027739_7
PUL0375	2.88e-65	3300027739_7
PUL0375	7.73e-85	3300027739_7
PUL0396	7.28e-64	3300027739_7
PUL0401	2.54e-20	3300027739_7
PUL0404	1.06e-14	3300027739_7
PUL0406	1.77e-104	3300027739_7
PUL0410	1.26e-58	3300027739_7
PUL0414	1.31e-81	3300027739_7
PUL0431	5.89e-178	3300027739_7
PUL0431	6e-129	3300027739_7
PUL0476	3.2e-16	3300027739_7
PUL00495	2.96e-31	3300027739_7
PUL0527	9.67e-83	3300027739_7
PUL00615	2.23e-12	3300027739_7
PUL00706	2.9e-183	3300027739_7
PUL01060	3.7e-77	3300027739_7
PUL01080	6.73e-52	3300027739_7
PUL01210	6.44e-61	3300027739_7
PUL01212	1.67e-227	3300027739_7
PUL01212	7.18e-22	3300027739_7
PUL01610	2.82e-51	3300027739_7
PUL01622	2.1e-38	3300027739_7
PUL02500	1.3e-79	3300027739_7
PUL03004	1.34e-98	3300027739_7
PUL03245	1.48e-168	3300027739_7
PUL03322	0.000383	3300027739_7
PUL03355	4.45e-165	3300027739_7
PUL03358	3.94e-50	3300027739_7
PUL03363	3.53e-80	3300027739_7
PUL03403	3.45e-46	3300027739_7
PUL03412	1.22e-170	3300027739_7
PUL03680	3.79e-57	3300027739_7
PUL03904	1.63e-15	3300027739_7
PUL04132	1.24e-152	3300027739_7
PUL04133	4.18e-67	3300027739_7
PUL04134	7.78e-50	3300027739_7
PUL04134	8.66e-48	3300027739_7
PUL04135	1.06e-128	3300027739_7
PUL04135	1.84e-124	3300027739_7
PUL04584	6.73e-05	3300027739_7
PUL04600	2e-17	3300027739_7
PUL04606	1.43e-05	3300027739_7
PUL04940	3.42e-06	3300027739_7
PUL05020	2.36e-165	3300027739_7
PUL05300	2.99e-05	3300027739_7
PUL0017	4.97e-186	3300027800_15
PUL0017	6.23e-152	3300027800_15
PUL0027	2.53e-86	3300027800_15
PUL0030	1.43e-65	3300027800_15
PUL0049	1.22e-27	3300027800_15
PUL0049	1.28e-141	3300027800_15
PUL0058	2.52e-29	3300027800_15
PUL0058	3.43e-227	3300027800_15
PUL0058	7.2e-218	3300027800_15
PUL0093	1.11e-127	3300027800_15
PUL0093	2.66e-17	3300027800_15
PUL0106	5.09e-223	3300027800_15
PUL0106	6.59e-95	3300027800_15
PUL0121	5.05e-80	3300027800_15
PUL0180	2.26e-164	3300027800_15
PUL0184	1.57e-128	3300027800_15
PUL0189	1.18e-46	3300027800_15
PUL0216	7.26e-89	3300027800_15
PUL0245	4.02e-63	3300027800_15
PUL0247	1.27e-144	3300027800_15
PUL0267	2.21e-230	3300027800_15
PUL0270	1.6e-71	3300027800_15
PUL0270	7.12e-185	3300027800_15
PUL0303	3.98e-67	3300027800_15
PUL0318	3.64e-13	3300027800_15
PUL0333	3.1e-115	3300027800_15
PUL0335	1.74e-86	3300027800_15
PUL0335	2.28e-72	3300027800_15
PUL0335	3.77e-95	3300027800_15
PUL0335	4.37e-85	3300027800_15
PUL0335	6.16e-57	3300027800_15
PUL0335	7.67e-186	3300027800_15
PUL0335	8.35e-194	3300027800_15
PUL0335	8.64e-97	3300027800_15
PUL0335	9.19e-61	3300027800_15
PUL0340	1.34e-142	3300027800_15
PUL0340	8.73e-149	3300027800_15
PUL00360	4.33e-75	3300027800_15
PUL0375	5.05e-65	3300027800_15
PUL0375	7.8e-85	3300027800_15
PUL0384	9.22e-46	3300027800_15
PUL0401	2.17e-20	3300027800_15
PUL0404	1.06e-14	3300027800_15
PUL0406	1.77e-104	3300027800_15
PUL0410	1.26e-58	3300027800_15
PUL0414	1.31e-81	3300027800_15
PUL0431	2.11e-128	3300027800_15
PUL0431	5.89e-178	3300027800_15
PUL0476	3.2e-16	3300027800_15
PUL00495	2.96e-31	3300027800_15
PUL00615	2.26e-12	3300027800_15
PUL00706	5.89e-183	3300027800_15
PUL01060	3.74e-77	3300027800_15
PUL01080	7.71e-52	3300027800_15
PUL01210	6.44e-61	3300027800_15
PUL01212	1.9e-227	3300027800_15
PUL01212	7.18e-22	3300027800_15
PUL01450	5.79e-18	3300027800_15
PUL01610	3.37e-51	3300027800_15
PUL02500	1.3e-79	3300027800_15
PUL03004	9.53e-99	3300027800_15
PUL03245	1.51e-168	3300027800_15
PUL03331	1.12e-53	3300027800_15
PUL03355	4.65e-165	3300027800_15
PUL03358	3.97e-50	3300027800_15
PUL03363	3.53e-80	3300027800_15
PUL03403	1.31e-45	3300027800_15
PUL03412	1.27e-170	3300027800_15
PUL03680	4.27e-57	3300027800_15
PUL03904	1.63e-15	3300027800_15
PUL04132	1.24e-152	3300027800_15
PUL04133	7.73e-67	3300027800_15
PUL04134	7.78e-50	3300027800_15
PUL04135	1.06e-128	3300027800_15
PUL04135	1.85e-124	3300027800_15
PUL04584	6.77e-05	3300027800_15
PUL04940	3.42e-06	3300027800_15
PUL05000	1.4e-26	3300027800_15
PUL05020	2.36e-165	3300027800_15
PUL05078	1.57e-06	3300027800_15
PUL05300	2.99e-05	3300027800_15
