PUL0013	8.26e-94	3300006250_17
PUL01249	6.46e-172	3300014916_3
PUL01249	7.03e-40	3300014916_3
PUL01610	7.46e-77	3300014916_3
PUL03350	9.27e-20	3300014916_3
PUL03355	4.25e-175	3300014916_3
PUL03357	3.64e-126	3300014916_3
PUL03358	1.01e-154	3300014916_3
PUL04062	9.94e-35	3300014916_3
PUL04066	1.78e-231	3300014916_3
PUL04132	8.37e-146	3300014916_3
PUL04473	2.08e-147	3300014916_3
PUL04605	3.23e-52	3300014916_3
PUL05302	1.22e-42	3300014916_3
PUL05304	5.47e-39	3300014916_3
PUL05308	2.8e-97	3300014916_3
PUL0016	2.27e-155	3300014927_6
PUL0016	2.4e-133	3300014927_6
PUL0016	4.85e-152	3300014927_6
PUL0017	2.59e-65	3300014927_6
PUL0017	4.71e-183	3300014927_6
PUL0025	1.24e-197	3300014927_6
PUL0025	2.84e-112	3300014927_6
PUL0041	3.61e-181	3300014927_6
PUL0041	6.79e-155	3300014927_6
PUL0048	5.77e-203	3300014927_6
PUL0049	1.66e-32	3300014927_6
PUL0101	8.16e-97	3300014927_6
PUL0106	1.68e-171	3300014927_6
PUL0126	4.89e-24	3300014927_6
PUL0186	1.34e-151	3300014927_6
PUL0186	5.85e-147	3300014927_6
PUL0195	3.03e-112	3300014927_6
PUL0195	3.9e-138	3300014927_6
PUL0195	9.7e-82	3300014927_6
PUL0238	1.26e-187	3300014927_6
PUL0256	2.05e-125	3300014927_6
PUL0267	2.38e-74	3300014927_6
PUL00290	7.85e-38	3300014927_6
PUL0337	1.44e-188	3300014927_6
PUL0337	2.97e-120	3300014927_6
PUL0340	3.91e-45	3300014927_6
PUL0349	3.75e-227	3300014927_6
PUL0369	1.85e-65	3300014927_6
PUL0406	0.000416	3300014927_6
PUL00500	2.2e-95	3300014927_6
PUL0519	9.4e-269	3300014927_6
PUL0576	2.05e-124	3300014927_6
PUL0576	2.88e-246	3300014927_6
PUL0584	5.58e-187	3300014927_6
PUL0600	7.96e-13	3300014927_6
PUL01060	1.01e-117	3300014927_6
PUL01060	8.1e-241	3300014927_6
PUL01131	2.5e-232	3300014927_6
PUL01131	4.07e-195	3300014927_6
PUL01131	7.46e-158	3300014927_6
PUL01231	3.64e-31	3300014927_6
PUL01248	8.37e-97	3300014927_6
PUL01249	6.46e-172	3300014927_6
PUL01615	3.92e-05	3300014927_6
PUL02250	2.09e-47	3300014927_6
PUL02300	4.32e-110	3300014927_6
PUL02670	2.1e-146	3300014927_6
PUL03403	1e-38	3300014927_6
PUL03404	7.16e-53	3300014927_6
PUL03412	4.32e-182	3300014927_6
PUL03457	9.19e-58	3300014927_6
PUL03680	1.03e-33	3300014927_6
PUL04066	2.82e-231	3300014927_6
PUL06015	7.96e-37	3300014927_6
PUL06026	4.11e-41	3300014927_6
PUL0006	1.71e-188	3300014936_6
PUL0013	1.12e-82	3300014936_6
PUL0016	1.51e-146	3300014936_6
PUL0016	1.81e-114	3300014936_6
PUL0017	1.37e-183	3300014936_6
PUL0017	2.02e-65	3300014936_6
PUL0019	1.45e-134	3300014936_6
PUL0019	3.2e-176	3300014936_6
PUL0022	1.16e-172	3300014936_6
PUL0022	7.03e-150	3300014936_6
PUL0028	7.71e-45	3300014936_6
PUL0029	4.32e-124	3300014936_6
PUL0038	1.56e-149	3300014936_6
PUL0041	1.05e-155	3300014936_6
PUL0048	7.57e-204	3300014936_6
PUL0106	2.41e-172	3300014936_6
PUL0121	4.73e-38	3300014936_6
PUL0124	7.55e-220	3300014936_6
PUL00130	5.37e-102	3300014936_6
PUL00132	1.77e-185	3300014936_6
PUL0136	1.41e-89	3300014936_6
PUL0186	2.01e-145	3300014936_6
PUL0195	2.89e-139	3300014936_6
PUL0195	3.3e-112	3300014936_6
PUL0195	4.04e-76	3300014936_6
PUL0212	5.6e-165	3300014936_6
PUL0238	1.95e-187	3300014936_6
PUL0267	4.26e-126	3300014936_6
PUL00290	1.24e-37	3300014936_6
PUL0337	3.3e-188	3300014936_6
PUL0337	4.23e-119	3300014936_6
PUL0349	1.24e-70	3300014936_6
PUL0349	3.86e-227	3300014936_6
PUL0366	3.51e-110	3300014936_6
PUL0406	0.000478	3300014936_6
PUL0406	8.23e-61	3300014936_6
PUL0519	4.97e-270	3300014936_6
PUL0576	2.12e-250	3300014936_6
PUL0584	2.25e-187	3300014936_6
PUL0598	8.56e-86	3300014936_6
PUL01060	1.95e-241	3300014936_6
PUL01060	2.6e-119	3300014936_6
PUL01131	4.2e-110	3300014936_6
PUL01610	2e-77	3300014936_6
PUL02300	3.55e-110	3300014936_6
PUL02670	2.93e-148	3300014936_6
PUL02941	6.68e-69	3300014936_6
PUL04066	2.46e-230	3300014936_6
PUL04132	1.45e-48	3300014936_6
PUL04132	1.65e-157	3300014936_6
PUL04135	4.09e-122	3300014936_6
PUL05308	2.54e-72	3300014936_6
PUL0006	7.05e-189	3300028963_3
PUL0016	3.26e-155	3300028963_3
PUL0017	2.15e-65	3300028963_3
PUL0017	2.28e-182	3300028963_3
PUL0022	1.5e-62	3300028963_3
PUL0024	1.16e-87	3300028963_3
PUL0025	3.62e-190	3300028963_3
PUL0029	1.74e-125	3300028963_3
PUL0048	4.45e-203	3300028963_3
PUL0049	2.34e-31	3300028963_3
PUL0124	7.04e-219	3300028963_3
PUL0124	9.5e-194	3300028963_3
PUL0126	5.04e-24	3300028963_3
PUL0186	1.39e-150	3300028963_3
PUL0195	3.06e-106	3300028963_3
PUL0212	2.97e-144	3300028963_3
PUL0219	3.99e-91	3300028963_3
PUL0238	6.46e-186	3300028963_3
PUL0337	1.27e-188	3300028963_3
PUL0337	4.79e-120	3300028963_3
PUL0340	4.26e-45	3300028963_3
PUL0349	1.44e-226	3300028963_3
PUL0370	2.72e-151	3300028963_3
PUL0381	2.54e-47	3300028963_3
PUL0401	6.07e-15	3300028963_3
PUL00500	3.07e-95	3300028963_3
PUL0519	5.09e-270	3300028963_3
PUL0576	6.32e-249	3300028963_3
PUL0584	1.28e-122	3300028963_3
PUL0584	1.65e-187	3300028963_3
PUL0590	5.49e-47	3300028963_3
PUL0591	6.25e-73	3300028963_3
PUL00942	4.86e-75	3300028963_3
PUL01013	5.99e-76	3300028963_3
PUL01060	1.87e-119	3300028963_3
PUL01060	2.03e-241	3300028963_3
PUL01131	1.02e-233	3300028963_3
PUL01131	1.14e-159	3300028963_3
PUL01131	2.26e-194	3300028963_3
PUL01249	6.55e-172	3300028963_3
PUL02300	1.67e-109	3300028963_3
PUL03004	1.7e-92	3300028963_3
PUL03358	2.16e-154	3300028963_3
PUL03402	1.04e-05	3300028963_3
PUL03403	3.66e-55	3300028963_3
PUL03412	3.06e-181	3300028963_3
PUL04066	4.3e-230	3300028963_3
PUL04132	7.99e-146	3300028963_3
PUL04473	9.28e-148	3300028963_3
PUL05609	4.56e-117	3300028963_3
PUL0006	4.48e-201	3300028994_3
PUL0016	3.02e-141	3300028994_3
PUL0016	3.45e-131	3300028994_3
PUL0016	5.56e-107	3300028994_3
PUL0016	8.73e-181	3300028994_3
PUL0017	1.29e-182	3300028994_3
PUL0019	2.95e-159	3300028994_3
PUL0019	3.34e-173	3300028994_3
PUL0022	1.1e-169	3300028994_3
PUL0022	1.23e-80	3300028994_3
PUL0022	1.31e-185	3300028994_3
PUL0022	3.32e-170	3300028994_3
PUL0022	4.9e-135	3300028994_3
PUL0022	5.38e-172	3300028994_3
PUL0022	6.58e-106	3300028994_3
PUL0022	7.79e-220	3300028994_3
PUL0024	2.9e-15	3300028994_3
PUL0024	2.99e-33	3300028994_3
PUL0025	4.2e-64	3300028994_3
PUL0029	1.69e-110	3300028994_3
PUL0029	5.71e-113	3300028994_3
PUL0033	2.81e-52	3300028994_3
PUL0041	1.06e-175	3300028994_3
PUL0041	1.51e-194	3300028994_3
PUL0048	3.32e-214	3300028994_3
PUL0058	1.27e-266	3300028994_3
PUL0059	2.81e-113	3300028994_3
PUL00061	8.14e-123	3300028994_3
PUL0088	2.67e-28	3300028994_3
PUL0101	5.33e-150	3300028994_3
PUL0106	1.5e-179	3300028994_3
PUL0106	3.3e-31	3300028994_3
PUL0115	4.69e-22	3300028994_3
PUL0121	1.42e-212	3300028994_3
PUL0168	4.7e-124	3300028994_3
PUL0172	6.81e-105	3300028994_3
PUL0180	1.47e-91	3300028994_3
PUL0180	2.25e-117	3300028994_3
PUL0184	1.8e-133	3300028994_3
PUL0186	1.91e-160	3300028994_3
PUL0186	3.03e-160	3300028994_3
PUL0186	9.33e-108	3300028994_3
PUL0195	1.81e-45	3300028994_3
PUL0195	5.3e-81	3300028994_3
PUL0196	4.33e-71	3300028994_3
PUL0212	6.1e-44	3300028994_3
PUL0212	6.76e-178	3300028994_3
PUL0213	2.26e-263	3300028994_3
PUL0216	8.64e-73	3300028994_3
PUL0217	1.84e-45	3300028994_3
PUL0227	2.2e-23	3300028994_3
PUL0227	2.24e-33	3300028994_3
PUL0230	1.39e-13	3300028994_3
PUL0231	1.08e-194	3300028994_3
PUL0236	1.92e-70	3300028994_3
PUL0236	9.67e-78	3300028994_3
PUL0238	1.71e-123	3300028994_3
PUL00241	1.2e-21	3300028994_3
PUL00241	5.43e-255	3300028994_3
PUL0258	1.77e-57	3300028994_3
PUL0262	2.46e-17	3300028994_3
PUL0267	3.75e-07	3300028994_3
PUL00284	7.77e-120	3300028994_3
PUL0286	2.05e-06	3300028994_3
PUL00290	2.33e-26	3300028994_3
PUL00290	8.39e-43	3300028994_3
PUL0303	7.04e-28	3300028994_3
PUL0332	3.83e-26	3300028994_3
PUL0333	1.47e-116	3300028994_3
PUL0337	1.1e-65	3300028994_3
PUL0337	5.43e-63	3300028994_3
PUL0340	7.33e-187	3300028994_3
PUL0344	4.61e-23	3300028994_3
PUL0347	3.9799999999847e-313	3300028994_3
PUL0347	4.29e-67	3300028994_3
PUL0349	2.5e-219	3300028994_3
PUL0349	2.69e-123	3300028994_3
PUL0349	8.96e-220	3300028994_3
PUL0366	4.3e-49	3300028994_3
PUL0370	1.77e-144	3300028994_3
PUL0370	7.96e-157	3300028994_3
PUL0381	2.28e-97	3300028994_3
PUL0382	2.75e-26	3300028994_3
PUL0406	3.81e-20	3300028994_3
PUL0428	8.3e-07	3300028994_3
PUL0432	9.41e-05	3300028994_3
PUL0449	9.8e-16	3300028994_3
PUL0510	9.39e-08	3300028994_3
PUL0511	3.37e-44	3300028994_3
PUL0574	2.4e-88	3300028994_3
PUL0575	1.41e-233	3300028994_3
PUL0576	5.75e-216	3300028994_3
PUL0583	8.3e-43	3300028994_3
PUL0584	3.22e-145	3300028994_3
PUL0591	5.11e-51	3300028994_3
PUL00605	1.65e-75	3300028994_3
PUL01060	5.71e-234	3300028994_3
PUL01075	2.01e-142	3300028994_3
PUL01075	4.47e-173	3300028994_3
PUL01080	1.59e-25	3300028994_3
PUL01080	1.91e-35	3300028994_3
PUL01080	3.84e-39	3300028994_3
PUL01080	5.33e-37	3300028994_3
PUL01080	6.33e-51	3300028994_3
PUL01081	3.72e-114	3300028994_3
PUL01131	1.17e-113	3300028994_3
PUL01131	7.59e-215	3300028994_3
PUL01237	1.36e-16	3300028994_3
PUL01248	7.98e-103	3300028994_3
PUL01330	1.67e-41	3300028994_3
PUL01610	8.51e-61	3300028994_3
PUL01615	7.9e-06	3300028994_3
PUL01615	8.91e-19	3300028994_3
PUL01846	1.72e-26	3300028994_3
PUL02300	2.43e-115	3300028994_3
PUL02300	8.77e-105	3300028994_3
PUL02508	5.46e-122	3300028994_3
PUL03355	2.32e-174	3300028994_3
PUL03357	3.35e-114	3300028994_3
PUL03358	1.77e-48	3300028994_3
PUL03363	1.08e-78	3300028994_3
PUL03403	2.5e-48	3300028994_3
PUL03412	1.14e-265	3300028994_3
PUL03680	2.05e-22	3300028994_3
PUL04066	1.99e-208	3300028994_3
PUL04132	2.02e-159	3300028994_3
PUL04134	1.29e-34	3300028994_3
PUL04135	3.45e-120	3300028994_3
PUL04529	5.76e-41	3300028994_3
PUL04930	3.27e-85	3300028994_3
PUL04952	6.09e-89	3300028994_3
PUL05078	0.000174	3300028994_3
PUL05180	8.73e-46	3300028994_3
PUL05302	5.31e-290	3300028994_3
PUL05609	1.15e-87	3300028994_3
PUL06013	5.16e-34	3300028994_3
PUL06020	4.14e-33	3300028994_3
PUL0006	3.7e-189	3300029025_2
PUL0016	1.42e-155	3300029025_2
PUL0016	1.67e-146	3300029025_2
PUL0016	2.15e-114	3300029025_2
PUL0017	9.2e-184	3300029025_2
PUL0019	1.09e-176	3300029025_2
PUL0022	1.66e-149	3300029025_2
PUL0024	1.34e-112	3300029025_2
PUL0028	5.66e-45	3300029025_2
PUL0048	2.64e-203	3300029025_2
PUL0049	2.98e-140	3300029025_2
PUL0081	4.12e-51	3300029025_2
PUL0106	2.71e-172	3300029025_2
PUL0121	1.48e-73	3300029025_2
PUL0121	6.19e-13	3300029025_2
PUL0121	7.2e-38	3300029025_2
PUL0121	8.86e-23	3300029025_2
PUL0124	7.66e-220	3300029025_2
PUL00130	1.01e-101	3300029025_2
PUL0136	1.04e-89	3300029025_2
PUL0186	1.82e-126	3300029025_2
PUL0186	3.9e-146	3300029025_2
PUL0195	1.08e-139	3300029025_2
PUL0210	7.79e-45	3300029025_2
PUL0212	1.64e-164	3300029025_2
PUL0212	9.81e-144	3300029025_2
PUL0214	8.82e-96	3300029025_2
PUL0216	2e-47	3300029025_2
PUL0238	5.64e-188	3300029025_2
PUL0267	4.4e-126	3300029025_2
PUL00290	1.15e-57	3300029025_2
PUL00290	2.03e-45	3300029025_2
PUL00290	6.7e-38	3300029025_2
PUL0333	1.63e-110	3300029025_2
PUL0333	1.9e-77	3300029025_2
PUL0337	1.58e-120	3300029025_2
PUL0337	2.49e-188	3300029025_2
PUL0337	2.63e-63	3300029025_2
PUL0339	9.46e-32	3300029025_2
PUL0347	1.49e-71	3300029025_2
PUL0349	1.87e-226	3300029025_2
PUL0366	3.82e-110	3300029025_2
PUL0390	1.22e-112	3300029025_2
PUL0519	2.46e-270	3300029025_2
PUL0576	1.37e-124	3300029025_2
PUL0576	4.17e-250	3300029025_2
PUL0582	7.72e-115	3300029025_2
PUL0584	5.09e-187	3300029025_2
PUL0590	4.72e-45	3300029025_2
PUL0591	4.88e-73	3300029025_2
PUL01060	1.23e-241	3300029025_2
PUL01060	1.57e-119	3300029025_2
PUL01080	1.66e-26	3300029025_2
PUL01081	5.96e-102	3300029025_2
PUL01131	4.63e-158	3300029025_2
PUL01249	7.13e-172	3300029025_2
PUL01352	8.75e-79	3300029025_2
PUL02300	4.84e-110	3300029025_2
PUL02670	1.02e-145	3300029025_2
PUL03355	4.17e-175	3300029025_2
PUL03402	4.58e-14	3300029025_2
PUL03904	6.83e-37	3300029025_2
PUL04066	4.1e-230	3300029025_2
PUL04132	1.49e-150	3300029025_2
PUL04134	9.74e-50	3300029025_2
PUL04135	9.16e-122	3300029025_2
PUL04473	2.85e-148	3300029025_2
PUL04605	4.2e-52	3300029025_2
PUL04899	8.65e-45	3300029025_2
PUL05304	5.2e-39	3300029025_2
PUL05537	5.88e-07	3300029025_2
PUL00014	9.98e-151	3300029051_9
PUL0015	6.03e-06	3300029051_9
PUL0016	1.11e-218	3300029051_9
PUL0016	1.47e-159	3300029051_9
PUL0016	2.25e-168	3300029051_9
PUL0016	2.68e-201	3300029051_9
PUL0017	1.08e-186	3300029051_9
PUL0017	1.09e-08	3300029051_9
PUL0022	1.3e-61	3300029051_9
PUL0022	1.47e-158	3300029051_9
PUL0022	3.86e-112	3300029051_9
PUL0024	1.11e-07	3300029051_9
PUL0024	1.88e-56	3300029051_9
PUL0024	2.5e-179	3300029051_9
PUL0024	7.38e-42	3300029051_9
PUL0029	2.13e-29	3300029051_9
PUL0029	2.41e-184	3300029051_9
PUL0029	2.59e-114	3300029051_9
PUL0033	1.05e-32	3300029051_9
PUL0033	7.26e-54	3300029051_9
PUL0041	1.54e-135	3300029051_9
PUL0041	4.69e-163	3300029051_9
PUL0049	9.3e-147	3300029051_9
PUL0058	1.12e-107	3300029051_9
PUL0058	8.2e-268	3300029051_9
PUL00061	6.66e-113	3300029051_9
PUL0074	1.41e-07	3300029051_9
PUL0094	2.14e-26	3300029051_9
PUL0098	2.44e-05	3300029051_9
PUL00101	9.86e-35	3300029051_9
PUL0101	1.48e-149	3300029051_9
PUL0103	3.3e-121	3300029051_9
PUL0106	5.2e-111	3300029051_9
PUL0106	5.71e-194	3300029051_9
PUL0108	3.28e-32	3300029051_9
PUL0121	2.26e-20	3300029051_9
PUL0123	1.93e-23	3300029051_9
PUL0124	5.92e-217	3300029051_9
PUL0131	4.83e-63	3300029051_9
PUL0143	3.32e-37	3300029051_9
PUL0145	1.58e-37	3300029051_9
PUL0168	2.32e-136	3300029051_9
PUL0168	7.05e-10	3300029051_9
PUL0172	1.88e-46	3300029051_9
PUL0173	3.05e-71	3300029051_9
PUL0180	1.18e-96	3300029051_9
PUL0180	2.46e-119	3300029051_9
PUL0184	8.26e-135	3300029051_9
PUL0186	7.33e-197	3300029051_9
PUL0191	5.01e-56	3300029051_9
PUL0195	2.03e-86	3300029051_9
PUL0195	3.45e-71	3300029051_9
PUL0216	1.3e-71	3300029051_9
PUL0219	4.89e-111	3300029051_9
PUL0231	1.82e-192	3300029051_9
PUL0231	4.54e-203	3300029051_9
PUL0236	6.24e-67	3300029051_9
PUL0238	3.68e-50	3300029051_9
PUL0238	5.55e-123	3300029051_9
PUL0238	5.56e-90	3300029051_9
PUL00241	2.16e-83	3300029051_9
PUL0246	5.01e-09	3300029051_9
PUL0248	4.3e-120	3300029051_9
PUL0258	1.47e-24	3300029051_9
PUL0270	3.32e-48	3300029051_9
PUL0278	1.28e-64	3300029051_9
PUL00290	1.17e-32	3300029051_9
PUL00290	2.01e-41	3300029051_9
PUL00290	2.16e-42	3300029051_9
PUL00290	2.24e-39	3300029051_9
PUL00290	3.38e-33	3300029051_9
PUL0294	2.64e-26	3300029051_9
PUL0299	2.63e-71	3300029051_9
PUL0324	8.3e-75	3300029051_9
PUL0327	1.18e-175	3300029051_9
PUL0337	4.01e-220	3300029051_9
PUL0337	4.1e-66	3300029051_9
PUL0339	1.35e-50	3300029051_9
PUL0339	2.87e-46	3300029051_9
PUL0340	1.1e-214	3300029051_9
PUL0347	5.4600000000103e-313	3300029051_9
PUL0366	1.89e-32	3300029051_9
PUL0368	1.25e-199	3300029051_9
PUL0370	5.18e-147	3300029051_9
PUL0370	6.68e-163	3300029051_9
PUL0381	1.1e-67	3300029051_9
PUL0381	4.41e-52	3300029051_9
PUL0390	4.36e-104	3300029051_9
PUL0392	1.75e-94	3300029051_9
PUL0396	1.4e-72	3300029051_9
PUL0450	1.62e-136	3300029051_9
PUL0451	4.06e-67	3300029051_9
PUL0452	7.81e-08	3300029051_9
PUL0453	2.58e-33	3300029051_9
PUL0454	1.53e-32	3300029051_9
PUL00475	2.83e-62	3300029051_9
PUL0492	8.61e-14	3300029051_9
PUL0501	2.81e-165	3300029051_9
PUL0503	3e-05	3300029051_9
PUL0522	4.5e-50	3300029051_9
PUL0574	6.67e-64	3300029051_9
PUL0575	4.06e-242	3300029051_9
PUL0576	1.12e-128	3300029051_9
PUL0579	6.14e-73	3300029051_9
PUL0584	2.6e-16	3300029051_9
PUL0591	8.22e-74	3300029051_9
PUL00629	7e-62	3300029051_9
PUL00706	1.06e-163	3300029051_9
PUL00935	1.05e-28	3300029051_9
PUL01013	2.6e-67	3300029051_9
PUL01014	3.93e-44	3300029051_9
PUL01060	1.23e-240	3300029051_9
PUL01060	1.24e-121	3300029051_9
PUL01069	2.13e-30	3300029051_9
PUL01075	4.57e-172	3300029051_9
PUL01075	7.26e-171	3300029051_9
PUL01075	8.44e-184	3300029051_9
PUL01080	5.84e-23	3300029051_9
PUL01081	4.21e-111	3300029051_9
PUL01094	7.32e-245	3300029051_9
PUL01107	1.28e-21	3300029051_9
PUL01131	1.08e-154	3300029051_9
PUL01131	1.25e-146	3300029051_9
PUL01131	8.2e-210	3300029051_9
PUL01132	2.53e-47	3300029051_9
PUL01170	2.11e-28	3300029051_9
PUL01212	1.49e-15	3300029051_9
PUL01217	1.53e-97	3300029051_9
PUL01247	5.8e-111	3300029051_9
PUL01249	1.82e-42	3300029051_9
PUL01249	6.22e-30	3300029051_9
PUL01351	8.98e-29	3300029051_9
PUL01622	1.81e-41	3300029051_9
PUL01807	3.7e-05	3300029051_9
PUL01846	2.05e-40	3300029051_9
PUL02300	2.28e-114	3300029051_9
PUL02300	6.46e-110	3300029051_9
PUL02815	1.64e-37	3300029051_9
PUL02941	1.77e-74	3300029051_9
PUL03050	1.14e-09	3300029051_9
PUL03332	5.86e-36	3300029051_9
PUL03355	1.89e-178	3300029051_9
PUL03358	2.05e-152	3300029051_9
PUL03363	4.06e-05	3300029051_9
PUL03363	5.2e-81	3300029051_9
PUL03403	2.26e-40	3300029051_9
PUL03403	2.78e-38	3300029051_9
PUL03403	6.22e-07	3300029051_9
PUL03412	6.4e-284	3300029051_9
PUL03413	1.05e-21	3300029051_9
PUL03452	7.25e-42	3300029051_9
PUL03901	2.37e-40	3300029051_9
PUL03904	8.63e-30	3300029051_9
PUL04064	1.75e-91	3300029051_9
PUL04066	2.67e-26	3300029051_9
PUL04066	5.06e-186	3300029051_9
PUL04132	6.42e-158	3300029051_9
PUL04144	5.18e-53	3300029051_9
PUL04250	1.04e-43	3300029051_9
PUL04521	1.64e-41	3300029051_9
PUL04529	5.06e-50	3300029051_9
PUL04930	1.78e-82	3300029051_9
PUL05000	7.24e-08	3300029051_9
PUL05188	8.4e-18	3300029051_9
PUL05609	7.89e-104	3300029051_9
PUL0005	4.96e-199	3300029071_3
PUL0006	4.92e-201	3300029071_3
PUL0014	4.95e-30	3300029071_3
PUL0016	1.09e-179	3300029071_3
PUL0016	7.19e-107	3300029071_3
PUL0017	4.35e-105	3300029071_3
PUL0022	1.13e-105	3300029071_3
PUL0022	1.34e-159	3300029071_3
PUL0022	2e-170	3300029071_3
PUL0022	2.63e-171	3300029071_3
PUL0022	7.02e-219	3300029071_3
PUL0022	9.03e-135	3300029071_3
PUL0024	1.4e-32	3300029071_3
PUL0025	4.16e-99	3300029071_3
PUL0025	5e-08	3300029071_3
PUL0025	5.02e-64	3300029071_3
PUL0025	8.16e-08	3300029071_3
PUL0041	1.06e-175	3300029071_3
PUL0058	1.35e-266	3300029071_3
PUL0121	1.35e-212	3300029071_3
PUL0184	9.02e-133	3300029071_3
PUL0186	1.31e-192	3300029071_3
PUL0186	2.9e-161	3300029071_3
PUL0195	1.84e-45	3300029071_3
PUL0195	2.51e-82	3300029071_3
PUL0213	2.8e-257	3300029071_3
PUL0245	8.12e-34	3300029071_3
PUL0254	9.19e-180	3300029071_3
PUL0282	1.27e-48	3300029071_3
PUL0287	1.08e-73	3300029071_3
PUL00290	8.5e-31	3300029071_3
PUL00297	1.14e-07	3300029071_3
PUL0326	1.31e-14	3300029071_3
PUL0347	5.23000000001366e-313	3300029071_3
PUL0349	4.55e-218	3300029071_3
PUL0349	6.7e-220	3300029071_3
PUL0370	9.91e-144	3300029071_3
PUL00471	0.000155	3300029071_3
PUL0494	4.54e-179	3300029071_3
PUL0501	1.02e-175	3300029071_3
PUL0576	8.41e-215	3300029071_3
PUL0595	4.1e-77	3300029071_3
PUL01060	2.13e-234	3300029071_3
PUL01075	2.01e-142	3300029071_3
PUL01075	5.03e-173	3300029071_3
PUL01080	6.62e-39	3300029071_3
PUL01080	6.84e-51	3300029071_3
PUL01131	3.02e-188	3300029071_3
PUL01131	7.5e-124	3300029071_3
PUL01248	9.34e-102	3300029071_3
PUL02300	2.55e-115	3300029071_3
PUL03004	2.84e-49	3300029071_3
PUL03403	2.5e-41	3300029071_3
PUL03412	4.01e-265	3300029071_3
PUL04064	5.12e-17	3300029071_3
PUL04930	6.06e-85	3300029071_3
PUL05302	8.58e-276	3300029071_3
PUL05609	6.37e-63	3300029071_3
PUL0006	4.48e-201	3300029074_5
PUL0015	2.4e-22	3300029074_5
PUL0016	2.04e-179	3300029074_5
PUL0016	4.39e-131	3300029074_5
PUL0016	6.84e-141	3300029074_5
PUL0017	1.38e-182	3300029074_5
PUL0022	1.48e-169	3300029074_5
PUL0022	1.59e-171	3300029074_5
PUL0022	2.67e-135	3300029074_5
PUL0024	1.13e-32	3300029074_5
PUL0024	3.56e-45	3300029074_5
PUL0058	2.27e-266	3300029074_5
PUL0106	4.16e-178	3300029074_5
PUL0121	6.23e-212	3300029074_5
PUL0121	6.87e-73	3300029074_5
PUL0123	1.24e-28	3300029074_5
PUL0184	2.19e-133	3300029074_5
PUL0186	1.59e-160	3300029074_5
PUL0189	1.55e-47	3300029074_5
PUL0195	1.24e-84	3300029074_5
PUL0196	3.63e-32	3300029074_5
PUL0213	4.5e-258	3300029074_5
PUL0216	5.97e-73	3300029074_5
PUL00241	3e-254	3300029074_5
PUL0254	4.59e-219	3300029074_5
PUL0256	1.07e-193	3300029074_5
PUL0258	2.17e-26	3300029074_5
PUL00290	1.09e-30	3300029074_5
PUL0295	1.24e-10	3300029074_5
PUL0295	2.25e-12	3300029074_5
PUL0295	8.89e-10	3300029074_5
PUL0333	6.7e-117	3300029074_5
