PUL0013	8.26e-94	3300006250_17
PUL0340	1.62e-186	3300029074_5
PUL0347	5.20999999999462e-313	3300029074_5
PUL0349	1.02e-166	3300029074_5
PUL0349	1.43e-136	3300029074_5
PUL0349	2.23e-218	3300029074_5
PUL0366	9.31e-49	3300029074_5
PUL0368	4.96e-105	3300029074_5
PUL0396	6.07e-77	3300029074_5
PUL0406	2.65e-07	3300029074_5
PUL0410	4.81e-67	3300029074_5
PUL0446	3.85e-97	3300029074_5
PUL0479	2.4e-166	3300029074_5
PUL0576	5.51e-215	3300029074_5
PUL00605	1.57e-75	3300029074_5
PUL01060	2.15e-234	3300029074_5
PUL01075	6.12e-142	3300029074_5
PUL01075	6.52e-173	3300029074_5
PUL01081	8.03e-114	3300029074_5
PUL01087	2.43e-11	3300029074_5
PUL01131	1.56e-113	3300029074_5
PUL01141	2.16e-190	3300029074_5
PUL01233	4.43e-08	3300029074_5
PUL01237	3.35e-16	3300029074_5
PUL01248	6.73e-102	3300029074_5
PUL01330	2.89e-41	3300029074_5
PUL01615	0.00011	3300029074_5
PUL01615	1.78e-09	3300029074_5
PUL01615	7.82e-09	3300029074_5
PUL01807	6.12e-17	3300029074_5
PUL01842	2.45e-49	3300029074_5
PUL02271	4.43e-58	3300029074_5
PUL02611	2.03e-24	3300029074_5
PUL03004	2.09e-40	3300029074_5
PUL03004	6.45e-17	3300029074_5
PUL03355	4.32e-174	3300029074_5
PUL03368	1.21e-39	3300029074_5
PUL03401	1.68e-153	3300029074_5
PUL03402	4.25e-43	3300029074_5
PUL03412	4.13e-263	3300029074_5
PUL03416	7.58e-44	3300029074_5
PUL03416	7.96e-17	3300029074_5
PUL03462	2.65e-05	3300029074_5
PUL04066	7.98e-208	3300029074_5
PUL04132	2.57e-159	3300029074_5
PUL04940	4.68e-17	3300029074_5
PUL05028	5.03e-85	3300029074_5
PUL05054	6.23e-202	3300029074_5
PUL05302	1.58e-276	3300029074_5
PUL05302	9.14e-286	3300029074_5
PUL05609	2.34e-98	3300029074_5
PUL06020	5.14e-33	3300029074_5
PUL0006	1.45e-189	3300029091_7
PUL0016	2.22e-114	3300029091_7
PUL0017	9.17e-184	3300029091_7
PUL0019	3.04e-176	3300029091_7
PUL0022	5.79e-150	3300029091_7
PUL0024	2.25e-112	3300029091_7
PUL0029	5.2e-125	3300029091_7
PUL0048	3.27e-203	3300029091_7
PUL0124	4.19e-194	3300029091_7
PUL0124	6.75e-220	3300029091_7
PUL00130	1.18e-101	3300029091_7
PUL0136	1.04e-89	3300029091_7
PUL0186	3.11e-146	3300029091_7
PUL0195	1.45e-139	3300029091_7
PUL0195	3.88e-112	3300029091_7
PUL0199	1.32e-36	3300029091_7
PUL0212	6.87e-165	3300029091_7
PUL0238	5.41e-188	3300029091_7
PUL0267	3.69e-126	3300029091_7
PUL00290	6.71e-38	3300029091_7
PUL0333	7.43e-78	3300029091_7
PUL0337	2.64e-63	3300029091_7
PUL0337	9.37e-188	3300029091_7
PUL0339	9.76e-32	3300029091_7
PUL0349	4.28e-226	3300029091_7
PUL0366	3.51e-110	3300029091_7
PUL0390	2.12e-112	3300029091_7
PUL0401	7.28e-15	3300029091_7
PUL0519	1.31e-270	3300029091_7
PUL0576	1.51e-250	3300029091_7
PUL0583	1.42e-46	3300029091_7
PUL00706	1.92e-168	3300029091_7
PUL01060	1.3e-241	3300029091_7
PUL01077	2.02e-55	3300029091_7
PUL01131	4.23e-110	3300029091_7
PUL01218	6.71e-38	3300029091_7
PUL02300	5.61e-110	3300029091_7
PUL02670	2.5e-146	3300029091_7
PUL03355	6.31e-175	3300029091_7
PUL03412	1.64e-182	3300029091_7
PUL04064	3.82e-224	3300029091_7
PUL04064	6.41e-229	3300029091_7
PUL04066	3.24e-230	3300029091_7
PUL04132	1.71e-150	3300029091_7
PUL05302	7.72e-12	3300029091_7
PUL05308	5.31e-96	3300029091_7
PUL0006	4.48e-201	3300029329_11
PUL0009	1.19e-87	3300029329_11
PUL0016	1.48e-179	3300029329_11
PUL0016	5.78e-141	3300029329_11
PUL0017	8.08e-183	3300029329_11
PUL0019	2.19e-105	3300029329_11
PUL0019	9.18e-74	3300029329_11
PUL0019	9.22e-159	3300029329_11
PUL0022	1.01e-167	3300029329_11
PUL0022	1.31e-171	3300029329_11
PUL0022	2.39e-135	3300029329_11
PUL0022	3.43e-219	3300029329_11
PUL0024	1.01e-32	3300029329_11
PUL0029	1.09e-39	3300029329_11
PUL0029	1.44e-189	3300029329_11
PUL0029	1.6e-110	3300029329_11
PUL0029	3.34e-209	3300029329_11
PUL0038	3.05e-91	3300029329_11
PUL0041	3.9e-196	3300029329_11
PUL0058	3.43e-266	3300029329_11
PUL0121	1.36e-212	3300029329_11
PUL0123	9e-52	3300029329_11
PUL0168	4.6e-21	3300029329_11
PUL0172	2.79e-90	3300029329_11
PUL0180	6.62e-117	3300029329_11
PUL0186	3.01e-160	3300029329_11
PUL0196	4.9e-71	3300029329_11
PUL0212	4.08e-142	3300029329_11
PUL0212	8.71e-179	3300029329_11
PUL0213	4.53e-258	3300029329_11
PUL0231	4.38e-194	3300029329_11
PUL0236	5.53e-78	3300029329_11
PUL0255	2.05e-52	3300029329_11
PUL00290	2.1e-84	3300029329_11
PUL0337	3.87e-118	3300029329_11
PUL0337	5.15e-207	3300029329_11
PUL0339	4.19e-44	3300029329_11
PUL0340	3.67e-186	3300029329_11
PUL0347	3.99000000001893e-313	3300029329_11
PUL0349	1.09e-121	3300029329_11
PUL0349	1.8e-218	3300029329_11
PUL0368	2.01e-87	3300029329_11
PUL0370	1.06e-155	3300029329_11
PUL0406	4.87e-36	3300029329_11
PUL0519	7.9e-89	3300029329_11
PUL0574	1.06e-79	3300029329_11
PUL0575	2.3e-233	3300029329_11
PUL00605	8.93e-76	3300029329_11
PUL01060	1.62e-234	3300029329_11
PUL01075	5.08e-173	3300029329_11
PUL01075	6.15e-142	3300029329_11
PUL01081	1.95e-113	3300029329_11
PUL01141	4.33e-190	3300029329_11
PUL01248	4.04e-102	3300029329_11
PUL01460	0.000533	3300029329_11
PUL01615	1.66e-19	3300029329_11
PUL02300	1.39e-115	3300029329_11
PUL02300	3.2e-102	3300029329_11
PUL03404	2.12e-24	3300029329_11
PUL03412	9.6e-277	3300029329_11
PUL03902	3.12e-119	3300029329_11
PUL04135	1.04e-119	3300029329_11
PUL04952	1.08e-85	3300029329_11
PUL05302	2.07e-279	3300029329_11
PUL05609	7.5e-67	3300029329_11
PUL0009	9.44e-88	3300029366_3
PUL0016	4e-179	3300029366_3
PUL0017	7.54e-183	3300029366_3
PUL0019	2.5e-37	3300029366_3
PUL0019	2.82e-39	3300029366_3
PUL0019	9.25e-159	3300029366_3
PUL0022	4.17e-53	3300029366_3
PUL0022	6.64e-135	3300029366_3
PUL0022	7.5e-172	3300029366_3
PUL0024	1.55e-32	3300029366_3
PUL0025	1.65e-07	3300029366_3
PUL0025	2.89e-63	3300029366_3
PUL0025	6.2e-115	3300029366_3
PUL0041	1.01e-193	3300029366_3
PUL0058	1.49e-266	3300029366_3
PUL0121	1.41e-212	3300029366_3
PUL0184	6.24e-133	3300029366_3
PUL0186	8.59e-161	3300029366_3
PUL0195	1.19e-81	3300029366_3
PUL0195	6.1e-46	3300029366_3
PUL0212	4.86e-143	3300029366_3
PUL0213	2.8e-257	3300029366_3
PUL0227	1.17e-119	3300029366_3
PUL0238	1.28e-95	3300029366_3
PUL0238	1.56e-60	3300029366_3
PUL00241	9.04e-254	3300029366_3
PUL0265	4.72e-137	3300029366_3
PUL00290	4.38e-84	3300029366_3
PUL0314	1.45e-13	3300029366_3
PUL0326	1.35e-16	3300029366_3
PUL0340	3.4e-186	3300029366_3
PUL0347	4.97000000001317e-313	3300029366_3
PUL0349	1.29e-218	3300029366_3
PUL0349	2.76e-220	3300029366_3
PUL0370	2.68e-156	3300029366_3
PUL0375	7.52e-47	3300029366_3
PUL00472	1.59e-17	3300029366_3
PUL0576	2.27e-125	3300029366_3
PUL01060	1.17e-231	3300029366_3
PUL01075	5.3e-173	3300029366_3
PUL01080	7.26e-39	3300029366_3
PUL01131	7.18e-176	3300029366_3
PUL01141	2.21e-190	3300029366_3
PUL01248	1.1e-101	3300029366_3
PUL02182	2.68e-119	3300029366_3
PUL02300	1.42e-115	3300029366_3
PUL03400	5.18e-19	3300029366_3
PUL03412	7.39e-266	3300029366_3
PUL03462	9.05e-16	3300029366_3
PUL04132	9.22e-160	3300029366_3
PUL05101	4.26e-61	3300029366_3
PUL05302	5.9e-277	3300029366_3
PUL0009	9.49e-88	3300029383_5
PUL0017	1.79e-182	3300029383_5
PUL0019	2.79e-39	3300029383_5
PUL0019	4.13e-158	3300029383_5
PUL0019	5.25e-37	3300029383_5
PUL0022	1.53e-171	3300029383_5
PUL0022	5.04e-169	3300029383_5
PUL0022	5.7e-53	3300029383_5
PUL0022	6.64e-135	3300029383_5
PUL0024	1.4e-32	3300029383_5
PUL0025	1.2e-63	3300029383_5
PUL0025	6.22e-115	3300029383_5
PUL0041	1.07e-175	3300029383_5
PUL0041	3.67e-195	3300029383_5
PUL0058	1.49e-266	3300029383_5
PUL0121	1.52e-211	3300029383_5
PUL0180	9e-91	3300029383_5
PUL0184	6.26e-133	3300029383_5
PUL0186	8.59e-161	3300029383_5
PUL0195	4.38e-81	3300029383_5
PUL0209	5.39e-83	3300029383_5
PUL0213	2.82e-257	3300029383_5
PUL0227	1.17e-119	3300029383_5
PUL0238	1.28e-95	3300029383_5
PUL0238	1.56e-60	3300029383_5
PUL00241	9.06e-254	3300029383_5
PUL0265	4.8e-137	3300029383_5
PUL00290	3.79e-30	3300029383_5
PUL0326	3.54e-16	3300029383_5
PUL0337	6.42e-207	3300029383_5
PUL0340	3.39e-186	3300029383_5
PUL0347	4.97000000001317e-313	3300029383_5
PUL0349	1.08e-218	3300029383_5
PUL0349	8.6e-137	3300029383_5
PUL0375	7.29e-47	3300029383_5
PUL00472	7.29e-17	3300029383_5
PUL0518	8.06e-81	3300029383_5
PUL00605	9.62e-76	3300029383_5
PUL01060	9.12e-232	3300029383_5
PUL01075	6.16e-142	3300029383_5
PUL01075	6.89e-173	3300029383_5
PUL01084	4.21e-140	3300029383_5
PUL01131	4.49e-176	3300029383_5
PUL01141	2.09e-190	3300029383_5
PUL01248	8.68e-102	3300029383_5
PUL02182	2.68e-119	3300029383_5
PUL02300	1.42e-115	3300029383_5
PUL02551	7.5e-05	3300029383_5
PUL03410	4.95e-15	3300029383_5
PUL03412	7.39e-266	3300029383_5
PUL03462	8.49e-16	3300029383_5
PUL05101	4.27e-61	3300029383_5
PUL05302	7.58e-277	3300029383_5
PUL05609	1.94e-77	3300029383_5
PUL0016	8.24e-141	3300029396_10
PUL0019	1.69e-105	3300029396_10
PUL0019	7.53e-159	3300029396_10
PUL0022	1.18e-171	3300029396_10
PUL0022	3.27e-104	3300029396_10
PUL0022	4.35e-53	3300029396_10
PUL0022	8.81e-219	3300029396_10
PUL0024	1.48e-32	3300029396_10
PUL0025	2.96e-08	3300029396_10
PUL0058	1.49e-266	3300029396_10
PUL0121	2.39e-212	3300029396_10
PUL0186	4.94e-159	3300029396_10
PUL0212	9e-143	3300029396_10
PUL0213	3.36e-257	3300029396_10
PUL00241	1.92e-254	3300029396_10
PUL0295	3.23e-06	3300029396_10
PUL0326	1.2e-16	3300029396_10
PUL0337	3.39e-211	3300029396_10
PUL0347	7.26999999997951e-313	3300029396_10
PUL0349	2.03e-218	3300029396_10
PUL0370	1.38e-156	3300029396_10
PUL0451	0.000993	3300029396_10
PUL0576	2.22e-125	3300029396_10
PUL01060	4.08e-233	3300029396_10
PUL01075	2.01e-142	3300029396_10
PUL01141	6.42e-190	3300029396_10
PUL01248	1.05e-101	3300029396_10
PUL04132	1.42e-159	3300029396_10
PUL04930	6.01e-85	3300029396_10
PUL04930	6.93e-10	3300029396_10
PUL05302	3.23e-276	3300029396_10
PUL0004	3.56e-150	3300029398_8
PUL0004	4.02e-138	3300029398_8
PUL0006	1.16e-173	3300029398_8
PUL0006	2.55e-186	3300029398_8
PUL0016	2.4e-153	3300029398_8
PUL0017	1.52e-65	3300029398_8
PUL0022	1.2e-141	3300029398_8
PUL0022	2.33e-171	3300029398_8
PUL0025	4.27e-22	3300029398_8
PUL0028	5.49e-69	3300029398_8
PUL0029	1.36e-40	3300029398_8
PUL0029	2.04e-113	3300029398_8
PUL0029	4.96e-125	3300029398_8
PUL0038	1.14e-148	3300029398_8
PUL0049	1.34e-133	3300029398_8
PUL0106	1.27e-173	3300029398_8
PUL0121	2.83e-13	3300029398_8
PUL0121	3.37e-14	3300029398_8
PUL0121	6.27e-52	3300029398_8
PUL0124	5.07e-196	3300029398_8
PUL00130	1.78e-76	3300029398_8
PUL0139	3.01e-21	3300029398_8
PUL0186	1.48e-136	3300029398_8
PUL0186	7.08e-130	3300029398_8
PUL0190	5.19e-191	3300029398_8
PUL0195	1.17e-112	3300029398_8
PUL0195	1.88e-81	3300029398_8
PUL0195	4.15e-79	3300029398_8
PUL0195	5.03e-57	3300029398_8
PUL0199	7.57e-37	3300029398_8
PUL0212	3.42e-37	3300029398_8
PUL0231	4.99e-176	3300029398_8
PUL0238	3.6e-110	3300029398_8
PUL0238	5.01e-185	3300029398_8
PUL0267	1.17e-73	3300029398_8
PUL0267	1.68e-247	3300029398_8
PUL0267	2.2e-125	3300029398_8
PUL00290	1.43e-57	3300029398_8
PUL0327	6.3e-34	3300029398_8
PUL0337	1.48e-119	3300029398_8
PUL0337	1.72e-188	3300029398_8
PUL0349	3.99e-225	3300029398_8
PUL0349	8.65e-70	3300029398_8
PUL0370	2.57e-151	3300029398_8
PUL0390	2.57e-111	3300029398_8
PUL0390	2.81e-97	3300029398_8
PUL00500	2.61e-95	3300029398_8
PUL0519	1.22e-268	3300029398_8
PUL0576	3.4e-245	3300029398_8
PUL0582	1.14e-113	3300029398_8
PUL00942	3.6e-76	3300029398_8
PUL01013	1.62e-75	3300029398_8
PUL01051	1.62e-48	3300029398_8
PUL01060	3.99e-241	3300029398_8
PUL01075	1.66e-159	3300029398_8
PUL01249	1.16e-171	3300029398_8
PUL01601	3.13e-73	3300029398_8
PUL02181	1.26e-56	3300029398_8
PUL02300	2.14e-110	3300029398_8
PUL02535	1.82e-07	3300029398_8
PUL02670	1.62e-149	3300029398_8
PUL02670	3.2e-138	3300029398_8
PUL03004	1.4e-88	3300029398_8
PUL03298	1.41e-41	3300029398_8
PUL03355	6.5e-176	3300029398_8
PUL03357	3.85e-128	3300029398_8
PUL03358	9.53e-157	3300029398_8
PUL04064	6.91e-43	3300029398_8
PUL04066	5.32e-236	3300029398_8
PUL04132	2.45e-153	3300029398_8
PUL04605	2.27e-51	3300029398_8
PUL04608	1.45e-132	3300029398_8
PUL05045	3.51e-16	3300029398_8
PUL05221	2.79e-120	3300029398_8
PUL05609	2.18e-117	3300029398_8
PUL0006	4.73e-201	3300029508_9
PUL00014	9.58e-150	3300029508_9
PUL0014	1.18e-27	3300029508_9
PUL0016	1.34e-222	3300029508_9
PUL0016	6.9e-27	3300029508_9
PUL0017	2.24e-186	3300029508_9
PUL0022	1.76e-143	3300029508_9
PUL0022	1.77e-159	3300029508_9
PUL0022	3.33e-180	3300029508_9
PUL0022	4.05e-112	3300029508_9
PUL0022	8.01e-175	3300029508_9
PUL0041	4.82e-155	3300029508_9
PUL0058	6.78e-269	3300029508_9
PUL0106	2.17e-194	3300029508_9
PUL0106	9.05e-111	3300029508_9
PUL0121	1.19e-15	3300029508_9
PUL0124	1.51e-208	3300029508_9
PUL0180	3.84e-121	3300029508_9
PUL0186	7.95e-192	3300029508_9
PUL0195	4.2e-87	3300029508_9
PUL0212	1.27e-153	3300029508_9
PUL0216	3.72e-71	3300029508_9
PUL0231	4.6e-196	3300029508_9
PUL0238	5.19e-123	3300029508_9
PUL00241	2.12e-83	3300029508_9
PUL0250	1.34e-121	3300029508_9
PUL0256	1.07e-196	3300029508_9
PUL00290	1.78e-25	3300029508_9
PUL00290	1.79e-30	3300029508_9
PUL00290	2.07e-41	3300029508_9
PUL00290	5.91e-44	3300029508_9
PUL0337	9.48e-215	3300029508_9
PUL0340	1.91e-39	3300029508_9
PUL0340	7.54e-211	3300029508_9
PUL0347	3.77999999999193e-313	3300029508_9
PUL0368	8.57e-196	3300029508_9
PUL0392	1.99e-94	3300029508_9
PUL0396	1.54e-74	3300029508_9
PUL0401	1.12e-20	3300029508_9
PUL0414	3.31e-71	3300029508_9
PUL0432	3.14e-136	3300029508_9
PUL0501	3.18e-38	3300029508_9
PUL0522	1e-51	3300029508_9
PUL0574	6.13e-59	3300029508_9
PUL0575	3.86e-237	3300029508_9
PUL0576	3.95e-126	3300029508_9
PUL00706	4.01e-165	3300029508_9
PUL01060	8.12e-239	3300029508_9
PUL01075	4.12e-166	3300029508_9
PUL01131	1.02e-209	3300029508_9
PUL01131	2.98e-173	3300029508_9
PUL01132	2.57e-49	3300029508_9
PUL01248	8.87e-99	3300029508_9
PUL01615	1.07e-19	3300029508_9
PUL03358	3.31e-43	3300029508_9
PUL03403	7.88e-24	3300029508_9
PUL03412	6.62e-263	3300029508_9
PUL03452	3.52e-42	3300029508_9
PUL04066	5.29e-203	3300029508_9
PUL04132	1.11e-156	3300029508_9
PUL04144	1.14e-65	3300029508_9
PUL04600	4.09e-63	3300029508_9
PUL04930	4.1e-81	3300029508_9
PUL05045	2.34e-11	3300029508_9
PUL0017	8.72e-183	3300029634_9
PUL0019	1.39e-37	3300029634_9
PUL0019	7.4e-159	3300029634_9
PUL0022	1.18e-171	3300029634_9
PUL0022	3.28e-104	3300029634_9
PUL0022	9.18e-219	3300029634_9
PUL0025	6.65e-08	3300029634_9
PUL0027	3.79e-93	3300029634_9
PUL0041	1.07e-175	3300029634_9
PUL0058	1.49e-266	3300029634_9
PUL0121	2.32e-212	3300029634_9
PUL0195	5.42e-82	3300029634_9
PUL0212	9.05e-143	3300029634_9
PUL0213	3.37e-257	3300029634_9
PUL0216	1.04e-16	3300029634_9
PUL00241	1.74e-254	3300029634_9
PUL0256	3.72e-169	3300029634_9
PUL0287	3.38e-73	3300029634_9
PUL0326	1.17e-16	3300029634_9
PUL0327	1.51e-173	3300029634_9
PUL0347	7.26999999997951e-313	3300029634_9
PUL0349	1.08e-218	3300029634_9
PUL0349	1.17e-136	3300029634_9
PUL0370	1.47e-156	3300029634_9
PUL0575	7.72e-197	3300029634_9
PUL0576	2.22e-125	3300029634_9
PUL01060	1.82e-233	3300029634_9
PUL01075	2.01e-142	3300029634_9
PUL01075	4.46e-173	3300029634_9
PUL01141	6.35e-190	3300029634_9
PUL01237	4.46e-16	3300029634_9
PUL01248	1.05e-101	3300029634_9
PUL03403	2.61e-41	3300029634_9
PUL04132	1.42e-159	3300029634_9
PUL04144	1.7e-80	3300029634_9
PUL04930	6.02e-85	3300029634_9
PUL05302	2.65e-276	3300029634_9
PUL00014	2.53e-150	3300029731_11
PUL0016	1.24e-201	3300029731_11
PUL0022	1.71e-203	3300029731_11
PUL0022	2.09e-176	3300029731_11
PUL0022	2.33e-218	3300029731_11
PUL0022	7.31e-161	3300029731_11
PUL0022	7.79e-161	3300029731_11
PUL0025	5.05e-179	3300029731_11
PUL0033	1.23e-33	3300029731_11
PUL0058	2.45e-273	3300029731_11
PUL0101	1.77e-150	3300029731_11
PUL0106	2.46e-37	3300029731_11
PUL0106	2.47e-193	3300029731_11
PUL0106	8.71e-112	3300029731_11
PUL0124	2.27e-208	3300029731_11
PUL0186	3.82e-191	3300029731_11
PUL0216	2.01e-71	3300029731_11
PUL0231	1.24e-189	3300029731_11
PUL0231	5.33e-195	3300029731_11
PUL00241	5.21e-49	3300029731_11
PUL0248	2.24e-120	3300029731_11
PUL0256	9.75e-195	3300029731_11
PUL0327	1.26e-182	3300029731_11
PUL0340	2.65e-214	3300029731_11
PUL0347	6.73000000000889e-313	3300029731_11
PUL0368	2.96e-203	3300029731_11
PUL0372	5.19e-80	3300029731_11
PUL0396	5.05e-75	3300029731_11
PUL0432	2.41e-135	3300029731_11
PUL0453	3.72e-135	3300029731_11
PUL0574	3.02e-60	3300029731_11
PUL0575	1.28e-235	3300029731_11
PUL0576	1e-126	3300029731_11
PUL01060	1.6e-239	3300029731_11
PUL01075	3.46e-174	3300029731_11
PUL01081	1.09e-112	3300029731_11
PUL01131	1.65e-133	3300029731_11
PUL01131	1.66e-173	3300029731_11
PUL01132	3.06e-47	3300029731_11
PUL01212	1.16e-31	3300029731_11
PUL01807	5.32e-13	3300029731_11
PUL01846	1.08e-41	3300029731_11
PUL03355	2.51e-173	3300029731_11
PUL03412	2.22e-261	3300029731_11
PUL04066	6.13e-205	3300029731_11
PUL04144	4.67e-48	3300029731_11
PUL05045	2.47e-15	3300029731_11
PUL05609	1.32e-87	3300029731_11
PUL0001	4.09e-84	3300029839_14
PUL0004	7.87e-136	3300029839_14
PUL0007	1.87e-96	3300029839_14
PUL0013	1.4e-84	3300029839_14
PUL0014	3.34e-24	3300029839_14
PUL0015	2.22e-12	3300029839_14
PUL0016	1.37e-223	3300029839_14
PUL0016	1.93e-111	3300029839_14
PUL0016	2.94e-202	3300029839_14
PUL0017	8.31e-178	3300029839_14
PUL0019	2.13e-133	3300029839_14
PUL0019	3.59e-59	3300029839_14
PUL0022	1.28e-171	3300029839_14
PUL0022	2.12e-216	3300029839_14
PUL0022	4.66e-110	3300029839_14
PUL0022	4.68e-143	3300029839_14
PUL0024	1.31e-138	3300029839_14
PUL0024	2.76e-179	3300029839_14
PUL0024	5.24e-11	3300029839_14
PUL0029	3.99e-110	3300029839_14
PUL0058	2.43e-276	3300029839_14
PUL0058	3.31e-147	3300029839_14
PUL0094	6.81e-73	3300029839_14
PUL0101	1.78e-142	3300029839_14
PUL0103	5.44e-123	3300029839_14
PUL0106	6.55e-37	3300029839_14
PUL0121	1.94e-94	3300029839_14
PUL0121	8.95e-39	3300029839_14
PUL0123	7.06e-10	3300029839_14
PUL0154	6.55e-173	3300029839_14
PUL0180	1.43e-117	3300029839_14
PUL0196	1.19e-71	3300029839_14
PUL0212	8.71e-180	3300029839_14
PUL0216	6.26e-76	3300029839_14
PUL0219	1.52e-20	3300029839_14
PUL0219	9.81e-109	3300029839_14
PUL0226	4.05e-11	3300029839_14
PUL0238	6.38e-95	3300029839_14
PUL0245	3.59e-44	3300029839_14
PUL0257	1.14e-14	3300029839_14
PUL0267	1.73e-137	3300029839_14
PUL0269	1.89e-78	3300029839_14
PUL0295	6.95e-12	3300029839_14
PUL0297	3.22e-38	3300029839_14
PUL00298	2.66e-06	3300029839_14
PUL0309	6.43e-17	3300029839_14
PUL0327	1.23e-162	3300029839_14
PUL0337	3.11e-69	3300029839_14
PUL0340	4.91e-308	3300029839_14
PUL0347	1.15000004296688e-317	3300029839_14
PUL0366	1e-49	3300029839_14
PUL0368	2.95e-198	3300029839_14
PUL0369	1.4e-05	3300029839_14
PUL0370	1.67e-130	3300029839_14
PUL0394	4.44e-123	3300029839_14
PUL0399	0.000331	3300029839_14
PUL0406	2.07e-18	3300029839_14
PUL0410	4.08e-46	3300029839_14
PUL0458	3.87e-35	3300029839_14
PUL0486	4.42e-41	3300029839_14
PUL00492	5.08e-19	3300029839_14
PUL0494	1.12e-194	3300029839_14
PUL00500	3.53e-88	3300029839_14
PUL0501	1.35e-169	3300029839_14
PUL00505	7.25e-40	3300029839_14
PUL0519	1.28e-295	3300029839_14
PUL0527	2.24e-84	3300029839_14
PUL0574	3.39e-59	3300029839_14
PUL0579	1.7e-71	3300029839_14
PUL0582	1.7e-204	3300029839_14
PUL0584	2.95e-143	3300029839_14
PUL0590	6.18e-47	3300029839_14
PUL00706	1.54e-164	3300029839_14
PUL01060	1.18e-117	3300029839_14
PUL01060	4.11e-239	3300029839_14
PUL01060	9.48e-12	3300029839_14
PUL01070	1.03e-79	3300029839_14
PUL01075	1.95e-183	3300029839_14
PUL01131	4.02e-215	3300029839_14
PUL01212	1.48e-10	3300029839_14
PUL01217	1.64e-92	3300029839_14
PUL01231	2.06e-09	3300029839_14
PUL01247	4.25e-122	3300029839_14
PUL01615	1.03e-12	3300029839_14
PUL01615	1.56e-24	3300029839_14
PUL01846	1.09e-24	3300029839_14
PUL01846	3.87e-25	3300029839_14
PUL02300	1.07e-105	3300029839_14
PUL02400	1.86e-125	3300029839_14
PUL02670	3.05e-166	3300029839_14
PUL02815	1.9e-26	3300029839_14
PUL03004	8.69e-105	3300029839_14
PUL03328	6.36e-77	3300029839_14
PUL03412	5.41e-260	3300029839_14
PUL03904	1.06e-15	3300029839_14
PUL03904	4.15e-171	3300029839_14
PUL04066	6.61e-231	3300029839_14
PUL04132	1.29e-153	3300029839_14
PUL04135	4.61e-122	3300029839_14
PUL05188	4.51e-17	3300029839_14
