3300006249_14	GT83	N
3300006249_14	GT51	N
3300006249_14	GT28	N
3300006249_14	GT2	N
3300006249_14	GT9	N
3300006249_14	GT9	N
3300006249_14	GH23	N
3300006249_14	GT4	N
3300006249_14	GT26	N
3300006249_14	GT2	N
3300006249_14	GT51	N
3300006249_14	CE4	N
3300006249_14	GT30	N
3300006249_14	GT19	N
3300006249_14	CE11	N
3300006249_14	GT4	N
3300006249_14	GT111	N
3300006249_14	CE4	N
3300006249_14	CE4	Y
3300006249_14	GT9	N
3300006249_14	GT28	N
3300006249_14	GH3	Y
3300006249_14	GH3	Y
3300006249_14	GT83	Y
3300006307_14	GT9	N
3300006307_14	GT9	N
3300006307_14	GT4	N
3300006307_14	GT2	N
3300006307_14	GT111	N
3300006307_14	GT4	N
3300006307_14	GH3	Y
3300006307_14	GH3	Y
3300006307_14	GT28	N
3300006307_14	GT9	N
3300006307_14	CE4	Y
3300006307_14	GT51	N
3300006307_14	GH23	N
3300006307_14	GT19	N
3300006307_14	GT30	N
3300006307_14	GT83	N
3300006307_14	CE11	N
3300006307_14	GT111	N
3300006307_14	CE4	N
3300006307_14	GT2	N
3300006307_14	GT28	N
3300006307_14	GT51	N
3300006307_14	GT2	N
3300006307_14	GT26	N
3300006307_14	CE4	N
3300006307_14	GT2	N
3300006307_14	GT2	N
3300006307_14	GT4	N
3300006460_20	CE4	N
3300006460_20	GT28	N
3300006460_20	GT9	N
3300006460_20	GT9	N
3300006460_20	GT51	Y
3300006460_20	GT30	N
3300006460_20	GT19	N
3300006460_20	CE11	N
3300006460_20	GT28	N
3300006460_20	GH3	Y
3300006460_20	GH170	N
3300006460_20	GT2	N
3300006460_20	GT26	N
3300006460_20	GT51	N
3300006460_20	CE9	N
3300006460_20	GT4	N
3300006460_20	GT2	N
3300006460_20	GH23	N
3300006460_20	GT83	Y
3300006460_20	GT83	N
3300006460_20	CE4	Y
3300007135_8	CE11	N
3300007135_8	GT19	N
3300007135_8	GT30	N
3300007135_8	GH23	N
3300007135_8	GT9	N
3300007135_8	GT9	N
3300007135_8	GT4	N
3300007135_8	GT51	N
3300007135_8	GT83	N
3300007135_8	GT111	N
3300007135_8	GT4	N
3300007135_8	GT28	N
3300007135_8	GT2	N
3300007135_8	GT26	N
3300007135_8	GH3	Y
3300007135_8	GT28	N
3300007135_8	GT51	N
3300007135_8	GT2	N
3300007135_8	CE4	Y
3300007135_8	GT9	N
3300007135_8	CE4	N
3300007272_13	GT28	N
3300007272_13	GT51	N
3300007272_13	GT26	N
3300007272_13	GT2	N
3300007272_13	GT51	Y
3300007272_13	CE11	N
3300007272_13	GT19	N
3300007272_13	GT30	N
3300007272_13	GT9	N
3300007272_13	GT28	N
3300007272_13	GH23	N
3300007272_13	CE4	Y
3300007272_13	GT83	N
3300007272_13	GT83	Y
3300007272_13	GT2	N
3300007272_13	GT9	N
3300007646_13	GT2	N
3300007646_13	GT28	N
3300007646_13	GT51	N
3300007646_13	GT26	N
3300007646_13	GT2	N
3300007646_13	GH23	N
3300007646_13	GT9	N
3300007646_13	GT9	N
3300007646_13	GT4	N
3300007646_13	GT9	N
3300007646_13	CE4	Y
3300007646_13	GT51	N
3300007646_13	GT83	N
3300007646_13	GT4	N
3300007646_13	GH3	Y
3300007646_13	GT4	N
3300007646_13	GT111	N
3300007646_13	CE11	N
3300007646_13	GT19	N
3300007646_13	GT30	N
3300007646_13	GT28	N
3300007646_13	GH3	Y
3300007646_13	GT9	N
3300007646_13	GT4	N
3300007646_13	GT2	N
3300007646_13	CE4	N
3300007732_6	GH3	Y
3300007732_6	GT111	N
3300007732_6	GT83	N
3300007732_6	GT4	N
3300007732_6	GT51	N
3300007732_6	GH3	Y
3300007732_6	GT51	N
3300007732_6	GT28	N
3300007732_6	GT2	N
3300007732_6	GT28	N
3300007732_6	GT2	N
3300007732_6	GT26	N
3300007732_6	GT9	N
3300007732_6	GT9	N
3300007732_6	GH23	N
3300007732_6	GT4	N
3300007732_6	CE4	Y
3300007732_6	GT9	N
3300007732_6	GT30	N
3300007732_6	GT19	N
3300007732_6	CE11	N
3300007732_6	CE4	N
3300008073_10	GT111	N
3300008073_10	GH3	Y
3300008073_10	GT4	N
3300008073_10	GH3	Y
3300008073_10	GH23	N
3300008073_10	GT9	N
3300008073_10	GT9	N
3300008073_10	GT2	N
3300008073_10	GT51	N
3300008073_10	GT28	N
3300008073_10	GT4	N
3300008073_10	CE4	Y
3300008073_10	GT9	N
3300008073_10	GT28	N
3300008073_10	GT83	N
3300008073_10	GT30	N
3300008073_10	GT19	N
3300008073_10	CE11	N
3300008073_10	CE4	N
3300008073_10	GT51	N
3300008073_10	GT2	N
3300008073_10	GT26	N
3300008083_7	GT2	N
3300008083_7	GT28	N
3300008083_7	GT28	N
3300008083_7	GT9	N
3300008083_7	GH3	Y
3300008083_7	GH3	Y
3300008083_7	GT9	N
3300008083_7	GT4	N
3300008083_7	GT51	N
3300008083_7	GT4	N
3300008083_7	GT9	N
3300008083_7	CE4	Y
3300008083_7	CE4	N
3300008083_7	CE11	N
3300008083_7	GT19	N
3300008083_7	GT30	N
3300008083_7	GT83	N
3300008083_7	GH23	N
3300008083_7	GT9	N
3300008083_7	GT9	N
3300008083_7	GT26	N
3300008083_7	GT2	N
3300008083_7	GT51	N
3300008485_3	GT2	N
3300008485_3	GT51	N
3300008485_3	GT28	N
3300008485_3	GT9	N
3300008485_3	GT9	N
3300008485_3	GH23	N
3300008485_3	GT51	N
3300008485_3	GT9	N
3300008485_3	CE4	Y
3300008485_3	GT83	N
3300008485_3	GT9	N
3300008485_3	GH3	Y
3300008485_3	GT9	N
3300008485_3	GT4	N
3300008485_3	GT28	N
3300008485_3	CE11	N
3300008485_3	GT19	N
3300008485_3	GT30	N
3300008485_3	GT4	N
3300008485_3	GH3	Y
3300008485_3	CE4	N
3300008485_3	GT2	N
3300008485_3	GT26	N
3300008630_5	GT9	N
3300008630_5	GT4	N
3300008630_5	GT2	N
3300008630_5	GT4	N
3300008630_5	GT111	N
3300008630_5	GT4	N
3300008630_5	GH3	Y
3300008630_5	GT9	N
3300008630_5	CE4	Y
3300008630_5	GT9	N
3300008630_5	GT9	N
3300008630_5	GT2	N
3300008630_5	GT26	N
3300008630_5	GT51	N
3300008630_5	GT28	N
3300008630_5	GT2	N
3300008630_5	GH23	N
3300008630_5	GT51	N
3300008630_5	GT83	N
3300008630_5	GT4	N
3300008630_5	CE4	N
3300008630_5	GT30	N
3300008630_5	GT19	N
3300008630_5	CE11	N
3300008630_5	GH3	Y
3300008630_5	GT28	N
3300008636_23	CE4	N
3300008636_23	GT28	N
3300008636_23	GH3	Y
3300008636_23	GT28	N
3300008636_23	GT9	N
3300008636_23	GT9	N
3300008636_23	GH170	N
3300008636_23	GT51	Y
3300008636_23	CE11	N
3300008636_23	GT19	N
3300008636_23	GT30	N
3300008636_23	GT2	N
3300008636_23	GT26	N
3300008636_23	GT51	N
3300008636_23	CE4	Y
3300008636_23	GT83	N
3300008636_23	GT83	Y
3300008636_23	GH23	N
3300008636_23	GT2	N
3300008636_23	GT4	N
3300008636_23	CE9	N
3300008682_11	GT2	N
3300008682_11	GT28	N
3300008682_11	GT51	N
3300008682_11	GT26	N
3300008682_11	GT2	N
3300008682_11	GH23	N
3300008682_11	GT9	N
3300008682_11	GT9	N
3300008682_11	GT4	N
3300008682_11	GT83	N
3300008682_11	GH3	Y
3300008682_11	GT51	N
3300008682_11	GH3	Y
3300008682_11	GT111	N
3300008682_11	CE4	N
3300008682_11	CE11	N
3300008682_11	GT19	N
3300008682_11	GT30	N
3300008682_11	GT28	N
3300008682_11	CE4	Y
3300011976_16	GT2	N
3300011976_16	GT26	N
3300011976_16	GT51	N
3300011976_16	GT28	N
3300011976_16	GH3	Y
3300011976_16	GH3	Y
3300011976_16	GT4	N
3300011976_16	GT9	N
3300011976_16	GT4	N
3300011976_16	GT9	N
3300011976_16	GT83	N
3300011976_16	GT28	N
3300011976_16	GT9	N
3300011976_16	GT9	N
3300011976_16	GH23	N
3300011976_16	GT4	N
3300011976_16	GT51	N
3300011976_16	GT9	N
3300011976_16	CE4	Y
3300011976_16	CE4	N
3300011976_16	CE11	N
3300011976_16	GT19	N
3300011976_16	GT30	N
3300011976_16	GT83	Y
3300011976_16	GT2	N
3300014131_2	GH3	Y
3300014131_2	GT4	N
3300014131_2	GH3	Y
3300014131_2	GT28	N
3300014131_2	GT2	N
3300014131_2	GT111	N
3300014131_2	CE4	N
3300014131_2	GT2	N
3300014131_2	GT26	N
3300014131_2	GT51	N
3300014131_2	CE4	N
3300014131_2	CE11	N
3300014131_2	GT19	N
3300014131_2	GT30	N
3300014131_2	GT9	N
3300014131_2	GT9	N
3300014131_2	GH23	N
3300014131_2	GT51	N
3300014131_2	GT83	N
3300014131_2	GT9	N
3300014131_2	CE4	Y
3300014131_2	GT4	N
3300014131_2	GT28	N
3300014519_6	AA1	Y
3300014519_6	CE11	N
3300014519_6	GT19	N
3300014519_6	GT30	N
3300014519_6	GT2	N
3300014519_6	GT83	N
3300014519_6	GT9	N
3300014519_6	GT9	N
3300014519_6	GH25	N
3300014519_6	GH23	Y
3300014519_6	GT8	N
3300014519_6	GT8	N
3300014519_6	GT111	N
3300014519_6	GT83	Y
3300014519_6	GT2	N
3300014519_6	GT26	N
3300014519_6	GT51	N
3300014519_6	GT28	N
3300014519_6	GT28	N
3300014519_6	CE4	Y
3300014519_6	GT51	N
3300014519_6	CE4	N
3300014520_10	GH23	N
3300014520_10	GT9	N
3300014520_10	GT9	N
3300014520_10	GT4	N
3300014520_10	GH3	Y
3300014520_10	GT83	N
3300014520_10	GT111	N
3300014520_10	GH3	Y
3300014520_10	GT28	N
3300014520_10	GT2	N
3300014520_10	GT28	N
3300014520_10	GT51	N
3300014520_10	GT26	N
3300014520_10	GT2	N
3300014520_10	GT51	N
3300014520_10	CE4	N
3300014520_10	CE11	N
3300014520_10	GT19	N
3300014520_10	GT30	N
3300014520_10	CE4	Y
3300014520_10	GT9	N
3300014520_10	GH25	N
3300014520_10	GT83	Y
3300014531_13	GT83	N
3300014531_13	GH3	Y
3300014531_13	GT4	N
3300014531_13	GT111	N
3300014531_13	GT28	N
3300014531_13	GT2	N
3300014531_13	GT28	N
3300014531_13	GT51	N
3300014531_13	GT26	N
3300014531_13	GT2	N
3300014531_13	GT4	N
3300014531_13	GT9	N
3300014531_13	CE4	Y
3300014531_13	GT30	N
3300014531_13	GT19	N
3300014531_13	CE11	N
3300014531_13	CE4	N
3300014531_13	GH23	N
3300014531_13	GT9	N
3300014531_13	GT9	N
3300014531_13	GT51	N
3300014739_3	GT83	Y
3300014739_3	AA1	Y
3300014739_3	GH25	N
3300014739_3	GT4	N
3300014739_3	GT28	N
3300014739_3	GT2	N
3300014739_3	GT30	N
3300014739_3	GT19	N
3300014739_3	CE11	N
3300014739_3	GT51	N
3300014739_3	GH23	Y
3300014739_3	GT9	N
3300014739_3	GT9	N
3300014739_3	GT51	N
3300014739_3	GT26	N
3300014739_3	GT28	N
3300014739_3	GT2	N
3300014739_3	GT83	N
3300014739_3	CE4	Y
3300014739_3	CE4	N
3300014739_3	GT8	N
3300014749_8	GT51	N
3300014749_8	GT28	N
3300014749_8	GT2	N
3300014749_8	GT26	N
3300014749_8	GT2	N
3300014749_8	GT9	N
3300014749_8	GT9	N
3300014749_8	GH23	N
3300014749_8	GT4	N
3300014749_8	GH3	Y
3300014749_8	GH3	Y
3300014749_8	GT9	N
3300014749_8	CE4	Y
3300014749_8	GT30	N
3300014749_8	GT19	N
3300014749_8	CE11	N
3300014749_8	CE4	N
3300014749_8	GT111	N
3300014749_8	CE4	N
3300014749_8	GT4	N
3300014749_8	GT83	N
3300014749_8	GT28	N
3300014749_8	GT83	Y
3300014749_8	GT51	N
3300014752_10	GT9	N
3300014752_10	GT9	N
3300014752_10	GH23	N
3300014752_10	GT2	N
3300014752_10	GT26	N
3300014752_10	GT51	N
3300014752_10	GT28	N
3300014752_10	GT2	N
3300014752_10	GT28	N
3300014752_10	GT4	N
3300014752_10	GT83	N
3300014752_10	GH3	Y
3300014752_10	GH3	Y
3300014752_10	GT51	N
3300014752_10	CE4	Y
3300014752_10	GT9	N
3300014752_10	GT30	N
3300014752_10	GT19	N
3300014752_10	CE11	N
3300014752_10	CE4	N
3300014752_10	CE4	N
3300014752_10	GT111	N
3300014752_10	GT2	N
3300014916_8	GT2	N
3300014916_8	GT28	N
3300014916_8	GT51	N
3300014916_8	GT26	N
3300014916_8	GT2	N
3300014916_8	GH23	N
3300014916_8	GT9	N
3300014916_8	GT9	N
3300014916_8	GT4	N
3300014916_8	GT4	N
3300014916_8	GT111	N
3300014916_8	GT83	N
3300014916_8	GH3	Y
3300014916_8	GH3	Y
3300014916_8	GT28	N
3300014916_8	CE4	Y
3300014916_8	GT9	N
3300014916_8	GT51	N
3300014916_8	CE4	N
3300014916_8	GT30	N
3300014916_8	GT19	N
3300014916_8	CE11	N
3300014916_8	GT83	Y
3300014919_9	GT83	Y
3300014919_9	GT8	N
3300014919_9	GT2	N
3300014919_9	GT30	N
3300014919_9	GT19	N
3300014919_9	CE11	N
3300014919_9	GT51	N
3300014919_9	GH25	N
3300014919_9	GT28	N
3300014919_9	GH23	Y
3300014919_9	GT9	N
3300014919_9	GT9	N
3300014919_9	GT51	N
3300014919_9	GT2	N
3300014919_9	GT26	N
3300014919_9	GT28	N
3300014919_9	GT83	N
3300014919_9	GT4	N
3300014919_9	AA1	Y
3300014919_9	CE4	Y
3300014919_9	CE4	N
3300021400_61	GH3	N
3300021400_61	CE9	N
3300021400_61	GT83	Y
3300021400_61	GT83	N
3300021400_61	GT2	N
3300021400_61	GT2	N
3300021400_61	GH170	N
3300021400_61	GT51	Y
3300021400_61	CE11	N
3300021400_61	GT19	N
3300021400_61	GT30	N
3300021400_61	GT51	N
3300021400_61	GT26	N
3300021400_61	GT2	N
3300021400_61	CE4	Y
3300021400_61	CE4	N
3300021400_61	CE1	N
3300021400_61	GT4	N
3300021400_61	GT2	N
3300021400_61	GH23	Y
3300021400_61	GT35	N
3300021400_61	CBM48	N
3300021400_61	GT5	N
3300021400_61	GH13_39	N
3300021400_61	GT2	N
3300021400_61	GT8	N
3300021400_61	GT4	N
3300021400_61	GT4	N
3300021400_61	GT28	Y
3300021400_61	CE4	N
3300021400_61	GT2	N
3300021400_61	GT9	N
3300021400_61	GT9	N
3300021400_61	GT28	N
3300028975_5	GT28	N
3300028975_5	GT2	N
3300028975_5	GT83	N
3300028975_5	GH3	Y
3300028975_5	GT51	N
3300028975_5	GT9	N
3300028975_5	CE4	Y
3300028975_5	GT4	N
3300028975_5	GT30	N
3300028975_5	GT19	N
3300028975_5	CE11	N
3300028975_5	CE4	N
3300028975_5	GT28	N
3300028975_5	GT51	N
3300028975_5	GT26	N
3300028975_5	GT2	N
3300028975_5	GH3	Y
3300028975_5	GH23	N
3300028975_5	GT9	N
3300028975_5	GT9	N
3300028975_5	GT111	N
3300028975_5	CE4	N
3300028975_5	GT2	N
3300029074_10	GT28	N
3300029074_10	GT2	N
3300029074_10	GT83	N
3300029074_10	GT51	N
3300029074_10	GH23	N
3300029074_10	GT9	N
3300029074_10	GT9	N
3300029074_10	GT4	N
3300029074_10	GT28	N
3300029074_10	GT2	N
3300029074_10	GT26	N
3300029074_10	GT51	N
3300029074_10	GH3	Y
3300029074_10	GH3	Y
3300029074_10	CE4	Y
3300029074_10	GT9	N
3300029074_10	CE4	N
3300029074_10	CE11	N
3300029074_10	GT19	N
3300029074_10	GT30	N
3300029074_10	GT9	N
3300029074_10	GT9	N
3300029074_10	GT83	Y
3300029075_5	GT2	N
3300029075_5	GT28	N
3300029075_5	GT51	N
3300029075_5	GT26	N
3300029075_5	GT2	N
3300029075_5	GT28	N
3300029075_5	GT51	N
3300029075_5	GT83	N
3300029075_5	GT9	N
3300029075_5	GT9	N
3300029075_5	GH23	N
3300029075_5	GT4	N
3300029075_5	GH3	Y
3300029075_5	GH3	Y
3300029075_5	GT9	N
3300029075_5	CE4	Y
3300029075_5	GT30	N
3300029075_5	GT19	N
3300029075_5	CE11	N
3300029075_5	CE4	N
3300029075_5	GT9	N
3300029075_5	GT4	N
3300029075_5	GT2	N
3300029117_11	CE4	Y
3300029117_11	GT83	Y
3300029117_11	GT83	N
3300029117_11	GT28	N
3300029117_11	GT4	N
3300029117_11	GH13_31	N
3300029117_11	CE9	N
3300029117_11	GH3	N
3300029117_11	GT2	N
3300029117_11	GT51	Y
3300029117_11	CE11	N
3300029117_11	GT19	N
3300029117_11	GT30	N
3300029117_11	GH23	N
3300029117_11	GT83	N
3300029117_11	GT2	N
3300029117_11	GH170	N
3300029117_11	GT28	N
3300029117_11	GT9	N
3300029117_11	GT9	N
3300029117_11	GT35	N
3300029117_11	CBM48	N
3300029117_11	GT5	N
3300029117_11	GH13_39	N
3300029117_11	GT2	N
3300029117_11	GT26	N
3300029117_11	GT51	Y
3300029117_11	GH25	N
3300029117_11	CE4	N
3300029243_16	GT28	N
3300029243_16	GT9	N
3300029243_16	GT9	N
3300029243_16	GT2	N
3300029243_16	GT8	N
3300029243_16	GT9	N
3300029243_16	GT25	N
3300029243_16	GT8	N
3300029243_16	GT2	N
3300029243_16	GT9	N
3300029243_16	GT4	N
3300029243_16	GT28	N
3300029243_16	GT30	N
3300029243_16	GT19	N
3300029243_16	CE11	N
3300029243_16	GT51	Y
3300029243_16	GH23	N
3300029243_16	GT83	N
3300029243_16	GT2	N
3300029243_16	GT101	N
3300029243_16	GT2	N
3300029243_16	GT14	N
3300029243_16	GT4	N
3300029243_16	GT32	N
3300029243_16	GT35	N
3300029243_16	CBM48	N
3300029243_16	GT5	N
3300029243_16	GH13_39	N
3300029243_16	GH170	N
3300029243_16	GT2	N
3300029243_16	GT26	N
3300029243_16	GT51	Y
3300029243_16	CE4	Y
3300029243_16	GT83	Y
3300029243_16	GT83	N
3300029243_16	CE4	N
3300029243_16	GH1	N
3300029243_16	GH13_31	N
3300029243_16	GH3	Y
3300029243_16	CE9	N
3300029243_16	CE4	N
3300029245_22	GT28	N
3300029245_22	GT9	N
3300029245_22	GT9	N
3300029245_22	GT2	N
3300029245_22	GT51	Y
3300029245_22	GT26	N
3300029245_22	GT2	N
3300029245_22	CE4	N
3300029245_22	GT2	N
3300029245_22	CE4	Y
3300029245_22	GT51	Y
3300029245_22	GT2	N
3300029245_22	CE11	N
3300029245_22	GT19	N
3300029245_22	GT30	N
3300029245_22	GT2	N
3300029245_22	GT4	N
3300029245_22	GT28	N
3300029245_22	GH23	N
3300029245_22	GT83	N
3300029245_22	GT2	N
3300029245_22	GT35	N
3300029245_22	CBM48	N
3300029245_22	GT5	N
3300029245_22	GH13_39	N
3300029245_22	CE4	Y
3300029245_22	GT83	N
3300029245_22	GT83	Y
3300029245_22	GH3	Y
3300029245_22	CE9	N
3300029245_22	GH13_31	N
3300029245_22	GH170	N
3300029245_22	GT4	N
3300029245_22	GH1	N
3300029245_22	CE4	Y
3300029245_22	CE4	N
3300029246_13	GT28	N
3300029246_13	GT9	N
3300029246_13	GT9	N
3300029246_13	GT2	N
3300029246_13	GT35	N
3300029246_13	CBM48	N
3300029246_13	GT28	N
3300029246_13	GT5	N
3300029246_13	GH13_39	N
