3300006249_14	GT83	N
3300029246_13	GT4	N
3300029246_13	GT2	N
3300029246_13	GH23	N
3300029246_13	CE4	N
3300029246_13	GT2	N
3300029246_13	GT83	N
3300029246_13	GH3	Y
3300029246_13	CE9	N
3300029246_13	GH13_31	N
3300029246_13	CE4	Y
3300029246_13	GT83	N
3300029246_13	GT83	Y
3300029246_13	GT51	Y
3300029246_13	GT26	N
3300029246_13	GT2	N
3300029246_13	CE4	N
3300029246_13	GT2	N
3300029246_13	CE4	Y
3300029246_13	GT51	Y
3300029246_13	GT2	N
3300029246_13	CE11	N
3300029246_13	GT19	N
3300029246_13	GT30	N
3300029246_13	GT4	N
3300029246_13	GH170	N
3300029246_13	GH1	N
3300029246_13	CE4	Y
3300029315_12	GT28	N
3300029315_12	GT2	N
3300029315_12	GT8	N
3300029315_12	GT35	N
3300029315_12	CBM48	N
3300029315_12	GT5	N
3300029315_12	GH13_39	N
3300029315_12	CE4	N
3300029315_12	CE9	N
3300029315_12	GH13_31	N
3300029315_12	GT83	N
3300029315_12	GT83	Y
3300029315_12	GT28	N
3300029315_12	GT9	N
3300029315_12	GT9	N
3300029315_12	GT2	N
3300029315_12	GH23	N
3300029315_12	GT83	N
3300029315_12	GT51	Y
3300029315_12	CE11	N
3300029315_12	GT19	N
3300029315_12	GT30	N
3300029315_12	GT2	N
3300029315_12	GT26	N
3300029315_12	GT51	N
3300029315_12	CE4	Y
3300029315_12	GT2	N
3300029315_12	GH170	N
3300029315_12	CE4	Y
3300029333_17	CE4	Y
3300029333_17	GT51	Y
3300029333_17	CE11	N
3300029333_17	GT19	N
3300029333_17	GT30	N
3300029333_17	GT28	N
3300029333_17	GT4	N
3300029333_17	GT8	N
3300029333_17	CE9	N
3300029333_17	GH3	Y
3300029333_17	GT83	Y
3300029333_17	GT83	N
3300029333_17	CE4	N
3300029333_17	GT111	N
3300029333_17	GH23	N
3300029333_17	GT2	N
3300029333_17	GT83	N
3300029333_17	GT2	N
3300029333_17	GT9	N
3300029333_17	GT9	N
3300029333_17	GT28	N
3300029333_17	GH170	N
3300029333_17	GT26	N
3300029333_17	GT2	N
3300029333_17	GT51	Y
3300029333_17	GH13_39	N
3300029333_17	GT5	N
3300029333_17	CBM48	N
3300029333_17	GT35	N
3300029333_17	GH13_31	N
3300029333_17	CE4	N
3300029333_17	GH1	N
3300029335_17	GT28	N
3300029335_17	GT8	N
3300029335_17	GT4	N
3300029335_17	GH3	Y
3300029335_17	CE9	N
3300029335_17	CE4	N
3300029335_17	GT83	N
3300029335_17	GT83	Y
3300029335_17	GH23	N
3300029335_17	GT83	N
3300029335_17	GT2	N
3300029335_17	GT111	N
3300029335_17	GT51	Y
3300029335_17	CE11	N
3300029335_17	GT19	N
3300029335_17	GT30	N
3300029335_17	CE4	Y
3300029335_17	GH1	N
3300029335_17	GT2	N
3300029335_17	GT9	N
3300029335_17	GT9	N
3300029335_17	GT28	N
3300029335_17	GH170	N
3300029335_17	GT2	N
3300029335_17	GT26	N
3300029335_17	GT51	Y
3300029335_17	GH13_31	N
3300029335_17	CE4	N
3300029335_17	GH13_39	N
3300029335_17	GT5	N
3300029335_17	CBM48	N
3300029335_17	GT35	N
3300029337_24	GH3	Y
3300029337_24	GT111	N
3300029337_24	CE4	N
3300029337_24	GH3	Y
3300029337_24	GT28	N
3300029337_24	GT30	N
3300029337_24	GT19	N
3300029337_24	CE11	N
3300029337_24	CE4	N
3300029337_24	GT51	N
3300029337_24	GT83	N
3300029337_24	GT28	N
3300029337_24	GT9	N
3300029337_24	GT9	N
3300029337_24	GT4	N
3300029337_24	GT2	N
3300029337_24	GT51	N
3300029337_24	GT26	N
3300029337_24	GT2	N
3300029359_14	GT83	Y
3300029359_14	GT83	N
3300029359_14	CE4	Y
3300029359_14	CE9	N
3300029359_14	GH3	N
3300029359_14	GH13_31	N
3300029359_14	GT28	N
3300029359_14	GT9	N
3300029359_14	GT9	N
3300029359_14	GT2	N
3300029359_14	GT8	N
3300029359_14	GT9	N
3300029359_14	GT25	N
3300029359_14	GT8	N
3300029359_14	GH25	N
3300029359_14	GT51	Y
3300029359_14	CE11	N
3300029359_14	GT19	N
3300029359_14	GT30	N
3300029359_14	GH170	N
3300029359_14	GT2	N
3300029359_14	GT83	N
3300029359_14	GH23	N
3300029359_14	GT2	N
3300029359_14	GT26	N
3300029359_14	GT51	N
3300029359_14	GH13_39	N
3300029359_14	GT111	N
3300029359_14	CE4	N
3300029359_14	GT5	N
3300029359_14	CBM48	N
3300029359_14	GT35	N
3300029359_14	GT28	N
3300029359_14	GH25	N
3300029367_10	GT83	Y
3300029367_10	GH23	Y
3300029367_10	GT9	N
3300029367_10	GT9	N
3300029367_10	GH25	N
3300029367_10	GT111	N
3300029367_10	GT8	N
3300029367_10	GT8	N
3300029367_10	AA1	Y
3300029367_10	GT83	N
3300029367_10	GT28	N
3300029367_10	GT2	N
3300029367_10	GT30	N
3300029367_10	GT19	N
3300029367_10	CE11	N
3300029367_10	GT51	N
3300029367_10	GT26	N
3300029367_10	GT28	N
3300029367_10	GT2	N
3300029367_10	GT51	N
3300029367_10	CE4	N
3300029367_10	CE4	Y
3300029368_14	AA1	Y
3300029368_14	GH25	N
3300029368_14	GH23	Y
3300029368_14	GT9	N
3300029368_14	GT9	N
3300029368_14	GT83	N
3300029368_14	GT83	Y
3300029368_14	GT8	N
3300029368_14	GT8	N
3300029368_14	GT111	N
3300029368_14	GT51	N
3300029368_14	GT28	N
3300029368_14	GT2	N
3300029368_14	GT30	N
3300029368_14	GT19	N
3300029368_14	CE11	N
3300029368_14	GT51	N
3300029368_14	GT2	N
3300029368_14	GT26	N
3300029368_14	GT28	N
3300029368_14	CE4	N
3300029368_14	CE4	Y
3300029373_16	GT28	N
3300029373_16	GT2	N
3300029373_16	GT8	N
3300029373_16	GT35	N
3300029373_16	CBM48	N
3300029373_16	GT5	N
3300029373_16	GH13_39	N
3300029373_16	CE4	N
3300029373_16	GT28	N
3300029373_16	GT9	N
3300029373_16	GT9	N
3300029373_16	GT2	N
3300029373_16	GH23	N
3300029373_16	GT83	N
3300029373_16	GT30	N
3300029373_16	GT19	N
3300029373_16	CE11	N
3300029373_16	GT51	Y
3300029373_16	GT83	Y
3300029373_16	GT83	N
3300029373_16	GH13_31	N
3300029373_16	CE9	N
3300029373_16	GT2	N
3300029373_16	GT26	N
3300029373_16	GT51	N
3300029373_16	CE4	Y
3300029373_16	GT2	N
3300029373_16	GH170	N
3300029373_16	CE4	Y
3300029391_16	GT2	N
3300029391_16	GT9	N
3300029391_16	GT9	N
3300029391_16	GT28	N
3300029391_16	GT28	N
3300029391_16	CE4	N
3300029391_16	CE4	N
3300029391_16	GT83	N
3300029391_16	GT83	Y
3300029391_16	CE4	Y
3300029391_16	GH13_31	N
3300029391_16	CE9	N
3300029391_16	CE11	N
3300029391_16	GT51	Y
3300029391_16	GH170	N
3300029391_16	GT30	N
3300029391_16	GT19	N
3300029391_16	GH23	N
3300029391_16	GT83	N
3300029391_16	GT35	N
3300029391_16	CBM48	N
3300029391_16	GT5	N
3300029391_16	GH13_39	N
3300029391_16	GT2	N
3300029391_16	GT26	N
3300029391_16	GT51	N
3300029391_16	GT111	N
3300029391_16	GT2	N
3300029391_16	GT2	N
3300029391_16	GT4	N
3300029391_16	GT2	N
3300029391_16	GT8	N
3300029392_20	GT2	N
3300029392_20	GT9	N
3300029392_20	GT9	N
3300029392_20	GT28	N
3300029392_20	GT51	Y
3300029392_20	CE11	N
3300029392_20	GT19	N
3300029392_20	GT30	N
3300029392_20	GT28	N
3300029392_20	CE4	N
3300029392_20	GT111	N
3300029392_20	GT2	N
3300029392_20	GT2	N
3300029392_20	GT35	N
3300029392_20	CBM48	N
3300029392_20	GT5	N
3300029392_20	GH13_39	N
3300029392_20	GH23	N
3300029392_20	GT83	N
3300029392_20	CE4	N
3300029392_20	GT83	N
3300029392_20	GT83	Y
3300029392_20	CE4	Y
3300029392_20	GT2	N
3300029392_20	GT26	N
3300029392_20	GT51	N
3300029392_20	CE9	N
3300029392_20	GH13_31	N
3300029392_20	GH170	N
3300029392_20	GT8	N
3300029392_20	GT2	N
3300029392_20	GT4	N
3300029395_16	CE4	N
3300029395_16	GH25	N
3300029395_16	GT9	N
3300029395_16	GT9	N
3300029395_16	GH23	Y
3300029395_16	GT83	Y
3300029395_16	GT51	N
3300029395_16	GT8	N
3300029395_16	GT8	N
3300029395_16	GT111	N
3300029395_16	GT83	N
3300029395_16	AA1	Y
3300029395_16	GT28	N
3300029395_16	CE11	N
3300029395_16	GT19	N
3300029395_16	GT30	N
3300029395_16	GT2	N
3300029395_16	GT51	N
3300029395_16	GT2	N
3300029395_16	GT26	N
3300029395_16	GT28	N
3300029395_16	CE4	Y
3300029410_15	GH13_39	N
3300029410_15	GT28	N
3300029410_15	GT5	N
3300029410_15	CBM48	N
3300029410_15	GT35	N
3300029410_15	CE4	N
3300029410_15	GT8	N
3300029410_15	GT2	N
3300029410_15	CE9	N
3300029410_15	GH13_31	N
3300029410_15	GT83	N
3300029410_15	GT83	Y
3300029410_15	GT51	Y
3300029410_15	CE11	N
3300029410_15	GT19	N
3300029410_15	GT30	N
3300029410_15	GT51	N
3300029410_15	GT26	N
3300029410_15	GT2	N
3300029410_15	GH23	N
3300029410_15	GT83	N
3300029410_15	GT2	N
3300029410_15	GT9	N
3300029410_15	GT9	N
3300029410_15	GT28	N
3300029410_15	CE4	Y
3300029410_15	GT2	N
3300029410_15	GH170	N
3300029410_15	CE4	Y
3300029419_16	GH13_39	N
3300029419_16	GT28	N
3300029419_16	GT5	N
3300029419_16	CBM48	N
3300029419_16	GT35	N
3300029419_16	CE4	N
3300029419_16	GT8	N
3300029419_16	GT2	N
3300029419_16	GH23	N
3300029419_16	GT83	N
3300029419_16	GT30	N
3300029419_16	GT19	N
3300029419_16	CE11	N
3300029419_16	GT51	Y
3300029419_16	GT2	N
3300029419_16	GT2	N
3300029419_16	GT9	N
3300029419_16	GT9	N
3300029419_16	GT28	N
3300029419_16	GH170	N
3300029419_16	GT51	N
3300029419_16	GT26	N
3300029419_16	GT2	N
3300029419_16	CE9	N
3300029419_16	GH13_31	N
3300029419_16	GT83	Y
3300029419_16	GT83	N
3300029419_16	CE4	Y
3300029419_16	CE4	Y
3300029431_13	GH3	Y
3300029431_13	CE9	N
3300029431_13	GT2	N
3300029431_13	GT26	N
3300029431_13	GT51	Y
3300029431_13	CE4	N
3300029431_13	GT83	N
3300029431_13	GT83	Y
3300029431_13	CE11	N
3300029431_13	GT51	Y
3300029431_13	GT30	N
3300029431_13	GT19	N
3300029431_13	GH170	N
3300029431_13	GT4	N
3300029431_13	GT8	N
3300029431_13	GT28	N
3300029431_13	GT111	N
3300029431_13	GH23	N
3300029431_13	GT83	N
3300029431_13	GT2	N
3300029431_13	CE4	N
3300029431_13	GT28	N
3300029431_13	GT9	N
3300029431_13	GT9	N
3300029431_13	GT2	N
3300029431_13	CE4	Y
3300029431_13	GH13_31	N
3300029431_13	GH1	N
3300029431_13	GH13_39	N
3300029431_13	GT5	N
3300029431_13	CBM48	N
3300029431_13	GT35	N
3300029433_13	GT28	N
3300029433_13	GT4	N
3300029433_13	GT8	N
3300029433_13	CE9	N
3300029433_13	GH3	Y
3300029433_13	GT83	Y
3300029433_13	GT83	N
3300029433_13	CE4	N
3300029433_13	GT2	N
3300029433_13	GT26	N
3300029433_13	GT51	Y
3300029433_13	GT2	N
3300029433_13	GT9	N
3300029433_13	GT9	N
3300029433_13	GT28	N
3300029433_13	GT30	N
3300029433_13	GT19	N
3300029433_13	CE11	N
3300029433_13	GT51	Y
3300029433_13	GH23	N
3300029433_13	GT2	N
3300029433_13	GT83	N
3300029433_13	CE4	Y
3300029433_13	GH170	N
3300029433_13	GT111	N
3300029433_13	GH13_31	N
3300029433_13	GT35	N
3300029433_13	CBM48	N
3300029433_13	GT5	N
3300029433_13	GH13_39	N
3300029433_13	CE4	N
3300029433_13	GH1	N
3300029514_11	GT9	N
3300029514_11	GT4	N
3300029514_11	GT2	N
3300029514_11	GH25	N
3300029514_11	GT83	Y
3300029514_11	GT83	N
3300029514_11	CE4	Y
3300029514_11	GT111	N
3300029514_11	GT26	N
3300029514_11	GT2	N
3300029514_11	GT51	Y
3300029514_11	GT30	N
3300029514_11	GT19	N
3300029514_11	CE11	N
3300029514_11	GT51	Y
3300029514_11	GT28	N
3300029514_11	GT35	N
3300029514_11	CBM48	N
3300029514_11	GT5	N
3300029514_11	GH13_39	N
3300029514_11	GH170	N
3300029514_11	GT28	N
3300029514_11	GT9	N
3300029514_11	GT9	N
3300029514_11	GH23	N
3300029514_11	GT83	N
3300029514_11	GT2	N
3300029514_11	GH3	N
3300029514_11	CE9	N
3300029514_11	GH13_31	N
3300029533_8	GT28	N
3300029533_8	GT9	N
3300029533_8	GT9	N
3300029533_8	GT2	N
3300029533_8	GT30	N
3300029533_8	GT19	N
3300029533_8	CE11	N
3300029533_8	GT51	Y
3300029533_8	GT28	N
3300029533_8	GT4	N
3300029533_8	CE4	Y
3300029533_8	GH13_39	N
3300029533_8	GT5	N
3300029533_8	CBM48	N
3300029533_8	GT35	N
3300029533_8	GH23	N
3300029533_8	GT83	N
3300029533_8	GT2	N
3300029533_8	CE4	Y
3300029533_8	GH3	N
3300029533_8	CE9	N
3300029533_8	GT51	Y
3300029533_8	GT26	N
3300029533_8	GT2	N
3300029533_8	GH170	N
3300029533_8	CE4	N
3300029533_8	GT83	N
3300029533_8	GT83	Y
3300029533_8	GH13_31	N
3300029643_11	GT9	N
3300029643_11	GT9	N
3300029643_11	GH25	N
3300029643_11	GH23	Y
3300029643_11	GT83	Y
3300029643_11	GT51	N
3300029643_11	GT51	N
3300029643_11	GT26	N
3300029643_11	GT28	N
3300029643_11	GT2	N
3300029643_11	GT28	N
3300029643_11	GT2	N
3300029643_11	GT30	N
3300029643_11	GT19	N
3300029643_11	CE11	N
3300029643_11	GT83	N
3300029643_11	CE4	Y
3300029643_11	CE4	N
3300029643_11	AA1	N
3300029643_11	GT8	N
3300029643_11	GT4	N
3300029750_12	GH13_39	N
3300029750_12	GT28	N
3300029750_12	GT5	N
3300029750_12	CBM48	N
3300029750_12	GT35	N
3300029750_12	CE4	N
3300029750_12	GT8	N
3300029750_12	GT2	N
3300029750_12	GT83	N
3300029750_12	GH23	N
3300029750_12	GT51	N
3300029750_12	GT26	N
3300029750_12	GT2	N
3300029750_12	GT28	N
3300029750_12	GT9	N
3300029750_12	GT9	N
3300029750_12	GT2	N
3300029750_12	CE9	N
3300029750_12	GH13_31	N
3300029750_12	GT83	N
3300029750_12	GT83	Y
3300029750_12	GH170	N
3300029750_12	CE4	Y
3300029750_12	GT2	N
3300029750_12	GT30	N
3300029750_12	CE11	N
3300029750_12	GT19	N
3300029750_12	GT51	Y
3300029750_12	CE4	Y
3300029759_17	CE4	N
3300029759_17	GT28	N
3300029759_17	GT2	N
3300029759_17	GT8	N
3300029759_17	GT35	N
3300029759_17	CBM48	N
3300029759_17	GT5	N
3300029759_17	GH13_39	N
3300029759_17	GT28	N
3300029759_17	GT9	N
3300029759_17	GT9	N
3300029759_17	GT2	N
3300029759_17	GT30	N
3300029759_17	GT19	N
3300029759_17	CE11	N
3300029759_17	GT51	Y
3300029759_17	CE9	N
3300029759_17	GH13_31	N
3300029759_17	GT83	N
3300029759_17	GT83	Y
3300029759_17	CE4	Y
3300029759_17	GT83	N
3300029759_17	GH23	N
3300029759_17	GT51	N
3300029759_17	GT26	N
3300029759_17	GT2	N
3300029759_17	GT2	N
3300029759_17	GH170	N
3300029759_17	CE4	Y
3300029764_14	GH13_39	N
3300029764_14	GT28	N
3300029764_14	GT5	N
3300029764_14	CBM48	N
3300029764_14	GT35	N
3300029764_14	CE4	N
3300029764_14	GT8	N
3300029764_14	GT2	N
3300029764_14	GT30	N
3300029764_14	GT19	N
3300029764_14	CE11	N
3300029764_14	GT51	Y
3300029764_14	GT51	N
3300029764_14	GT26	N
3300029764_14	GT2	N
3300029764_14	GT2	N
3300029764_14	GT9	N
3300029764_14	GT9	N
3300029764_14	GT28	N
3300029764_14	GT83	N
3300029764_14	GH23	N
3300029764_14	CE9	N
3300029764_14	GH13_31	N
3300029764_14	GT83	Y
3300029764_14	GT83	N
3300029764_14	CE4	Y
3300029764_14	GT2	N
3300029764_14	GH170	N
3300029764_14	CE4	Y
3300029765_16	GH170	N
3300029765_16	CE4	N
3300029765_16	GT51	N
3300029765_16	GT26	N
3300029765_16	GT2	N
3300029765_16	CE9	N
3300029765_16	GH13_31	N
3300029765_16	GT83	Y
3300029765_16	GT83	N
3300029765_16	GT30	N
3300029765_16	GT19	N
3300029765_16	CE11	N
3300029765_16	GT51	Y
3300029765_16	CE4	Y
3300029765_16	GH13_39	N
3300029765_16	GT5	N
3300029765_16	CBM48	N
3300029765_16	GT35	N
3300029765_16	GT28	N
3300029765_16	GT8	N
3300029765_16	GT2	N
3300029765_16	CE4	Y
3300029765_16	GT83	N
3300029765_16	GT9	N
3300029765_16	GT9	N
3300029765_16	GT2	N
3300029765_16	GT2	N
3300029765_16	GT28	N
3300029765_16	GH23	N
3300029776_12	GH3	Y
3300029776_12	CE9	N
3300029776_12	CE4	N
3300029776_12	GT83	N
3300029776_12	GT83	Y
3300029776_12	GT30	N
3300029776_12	GT19	N
3300029776_12	CE11	N
3300029776_12	GT51	Y
3300029776_12	GT4	N
3300029776_12	GT8	N
3300029776_12	GT28	N
3300029776_12	GH23	N
3300029776_12	CE4	N
3300029776_12	GT2	N
3300029776_12	GT83	N
3300029776_12	GH13_39	N
3300029776_12	GT5	N
3300029776_12	CBM48	N
3300029776_12	GT35	N
3300029776_12	GT111	N
3300029776_12	GT2	N
3300029776_12	GT9	N
3300029776_12	GT9	N
3300029776_12	GT28	N
3300029776_12	CE4	Y
3300029776_12	GH170	N
3300029776_12	GT2	N
3300029776_12	GT26	N
3300029776_12	GT51	Y
3300029776_12	GH13_31	N
3300029776_12	GH1	N
3300029816_17	GT4	N
3300029816_17	GT2	N
3300029816_17	GT8	N
3300029816_17	GT28	N
3300029816_17	GT2	N
3300029816_17	CE4	Y
3300029816_17	GT30	N
3300029816_17	GT19	N
3300029816_17	CE11	N
3300029816_17	GT51	Y
3300029816_17	GT83	N
3300029816_17	GT83	Y
3300029816_17	GT28	N
3300029816_17	GT9	N
3300029816_17	GT9	N
3300029816_17	GT2	N
3300029816_17	GH13_39	N
3300029816_17	GT5	N
3300029816_17	CBM48	N
3300029816_17	GT35	N
3300029816_17	GH170	N
3300029816_17	CE4	Y
3300029816_17	GH23	N
3300029816_17	GT83	N
3300029816_17	GT2	N
3300029816_17	GT51	Y
3300029816_17	GT26	N
3300029816_17	GT2	N
3300029816_17	GT2	N
3300029816_17	GT4	N
3300029816_17	GH3	N
3300029816_17	GH13_31	N
3300029816_17	CE9	N
3300029816_17	CE4	N
